"";"Artikel";"name";"Bruttobetrag";"Nettobetrag";"Verkaufte.Stücke";"Gewicht.verkauft";"Durchschnittlicher.Preis";"Rabattierter.Betrag";"Durchschnittlicher.Rabatt";"Referenzbetrag";"Ref..";"Tot..Umsatz";"source";"year"
"777";"A10111";"Schoggi Fair";4,4;4,4;2;NA;2,2;0;0;4,4;100;0,0742779006364266;"KW20.xlsx";2017
"778";"A10112";"Maisbrötli";6,8;6,8;4;NA;1,7;0;0;6,8;100;0,114793119165386;"KW20.xlsx";2017
"779";"A10114";"Fitnessbrötli ";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0286982797913466;"KW20.xlsx";2017
"780";"A10135";"Wähe";11,7;11,7;3;NA;3,9;0;0;11,7;100;0,19751169032868;"KW20.xlsx";2017
"781";"A10136";"Muffin";2,5;2,5;1;NA;2,5;0;0;2,5;100;0,0422033526343333;"KW20.xlsx";2017
"782";"A10161";"Muffin gross";18;18;6;NA;3;0;0;18;100;0,3038641389672;"KW20.xlsx";2017
"783";"A10200";"Birchermüesli Classic";22,4;22,4;7;NA;3,2;0;0;22,4;100;0,378142039603626;"KW20.xlsx";2017
"784";"A10201";"Birchermüesli Saisonal";14,7;14,7;3;NA;4,9;0;0;14,7;100;0,24815571348988;"KW20.xlsx";2017
"785";"A10409";"Sandwich Appenzell";11;11;2;NA;5,5;0;0;11;100;0,185694751591066;"KW20.xlsx";2017
"786";"A10411";"Sandwich Power Ham";4;4;1;NA;4;0;0;4;100;0,0675253642149332;"KW20.xlsx";2017
"787";"A10413";"Sandwich Start Your Day";18;18;4;NA;4,5;0;0;18;100;0,3038641389672;"KW20.xlsx";2017
"788";"A10415";"Sandwich Turkey";16,5;16,5;3;NA;5,5;0;0;16,5;100;0,2785421273866;"KW20.xlsx";2017
"789";"A10450";"Sandwich Laugenkaiser";8;8;2;NA;4;0;0;8;100;0,135050728429866;"KW20.xlsx";2017
"790";"A10451";"Sandwich Bauette";30;30;6;NA;5;0;0;30;100;0,506440231611999;"KW20.xlsx";2017
"791";"Total Gruppe";NA;5923,7;5923,7;911;15,042;6,5;0;0;5923,7;NA;100;"KW20.xlsx";2017
"792";"A10000";"Küche";42,4;42,4;17;NA;2,49;0;0;42,4;100;0,562334217506631;"KW21.xlsx";2017
"793";"A10001";"Favorite";3193;3193;429;NA;7,44;0;0;3193;100;42,3474801061008;"KW21.xlsx";2017
"794";"A10002";"Green";1465;1465;194;NA;7,55;0;0;1465;100;19,4297082228117;"KW21.xlsx";2017
"795";"A100039";"Portion Pommes";11;11;2;NA;5,5;0;0;11;100;0,145888594164456;"KW21.xlsx";2017
"796";"A10006";"Menu Salat";223,5;223,5;149;NA;1,5;0;0;223,5;100;2,96419098143236;"KW21.xlsx";2017
"797";"A10007";"Senf Mayo Ketschup";1,5;1,5;3;NA;0,5;0;0;1,5;100;0,019893899204244;"KW21.xlsx";2017
"798";"A10014";"Kitchen 4";1614;1614;128;NA;12,61;0;0;1614;100;21,4058355437666;"KW21.xlsx";2017
"799";"A10020";"Local 0";260;260;35;NA;7,43;0;0;260;100;3,44827586206897;"KW21.xlsx";2017
"800";"A10040";"Garden";454,7;454,7;75;19,706;23,07;0;0;454,7;100;6,03050397877984;"KW21.xlsx";2017
"801";"A10060";"Frucht -.70";0,7;0,7;1;NA;0,7;0;0;0,7;100;0,00928381962864721;"KW21.xlsx";2017
"802";"A10062";"Frucht -.90";0,9;0,9;1;NA;0,9;0;0;0,9;100;0,0119363395225464;"KW21.xlsx";2017
"803";"A10063";"Frucht 1.00";5;5;5;NA;1;0;0;5;100;0,0663129973474801;"KW21.xlsx";2017
"804";"A100700";"Yogi";3,2;3,2;2;NA;1,6;0;0;3,2;100;0,0424403183023873;"KW21.xlsx";2017
"805";"A10072";"Schichtjoghurt";15;15;5;NA;3;0;0;15;100;0,19893899204244;"KW21.xlsx";2017
"806";"A10073";"Saisonfrüchte geschnitten";10,5;10,5;3;NA;3,5;0;0;10,5;100;0,139257294429708;"KW21.xlsx";2017
"807";"A10101";"Ragusa-Gipfel ";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0954907161803713;"KW21.xlsx";2017
"808";"A10102";"Mandelgipfel ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0636604774535809;"KW21.xlsx";2017
"809";"A10103";"Vanille-Gipfel";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0636604774535809;"KW21.xlsx";2017
"810";"A10104";"Schoggi-Gipfel ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0636604774535809;"KW21.xlsx";2017
"811";"A10105";"Schinkengipfel ";15;15;6;NA;2,5;0;0;15;100;0,19893899204244;"KW21.xlsx";2017
"812";"A10108";"Laugenbrezel mit Butter";11;11;5;NA;2,2;0;0;11;100;0,145888594164456;"KW21.xlsx";2017
"813";"A10111";"Schoggi Fair";2,2;2,2;1;NA;2,2;0;0;2,2;100;0,0291777188328912;"KW21.xlsx";2017
"814";"A10112";"Maisbrötli";3,4;3,4;2;NA;1,7;0;0;3,4;100;0,0450928381962865;"KW21.xlsx";2017
"815";"A10116";"Semmel ";1,4;1,4;1;NA;1,4;0;0;1,4;100;0,0185676392572944;"KW21.xlsx";2017
"816";"A10118";"Brownie ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0318302387267905;"KW21.xlsx";2017
"817";"A10126";"Apfel im Schlafrock";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0636604774535809;"KW21.xlsx";2017
"818";"A10127";"Aprikosenplunder";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0636604774535809;"KW21.xlsx";2017
"819";"A10143";"Trockengebäck Lyner verpackt";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0318302387267905;"KW21.xlsx";2017
"820";"A10147";"Pariser Gipfel";1,6;1,6;1;NA;1,6;0;0;1,6;100;0,0212201591511936;"KW21.xlsx";2017
"821";"A10160";"Snacks";4,5;4,5;1;NA;4,5;0;0;4,5;100;0,0596816976127321;"KW21.xlsx";2017
"822";"A10161";"Muffin gross";18,5;18,5;6;NA;3,08;0;0;18,5;100;0,245358090185676;"KW21.xlsx";2017
"823";"A10200";"Birchermüesli Classic";22,4;22,4;7;NA;3,2;0;0;22,4;100;0,297082228116711;"KW21.xlsx";2017
"824";"A10409";"Sandwich Appenzell";22;22;4;NA;5,5;0;0;22;100;0,291777188328912;"KW21.xlsx";2017
"825";"A10410";"Sandwich Milano";12;12;3;NA;4;0;0;12;100;0,159151193633952;"KW21.xlsx";2017
"826";"A10413";"Sandwich Start Your Day";13,5;13,5;3;NA;4,5;0;0;13,5;100;0,179045092838196;"KW21.xlsx";2017
"827";"A10415";"Sandwich Turkey";11;11;2;NA;5,5;0;0;11;100;0,145888594164456;"KW21.xlsx";2017
"828";"A10416";"Sandwich Ticinese";30;30;5;NA;6;0;0;30;100;0,397877984084881;"KW21.xlsx";2017
"829";"A10433";"Bagel Sandwich Vegi Luxus";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0729442970822281;"KW21.xlsx";2017
"830";"A10451";"Sandwich Bauette";20;20;4;NA;5;0;0;20;100;0,26525198938992;"KW21.xlsx";2017
"831";"A10452";"Crispy Chicken";6;6;1;NA;6;0;0;6;100;0,0795755968169761;"KW21.xlsx";2017
"832";"L19000";"Brotwaren offen";2,4;2,4;2;NA;1,2;0;0;2,4;100;0,0318302387267905;"KW21.xlsx";2017
"833";"L19100";"Patisserie offen";1,2;1,2;1;NA;1,2;0;0;1,2;100;0,0159151193633952;"KW21.xlsx";2017
"834";"Total Gruppe";NA;7540;7540;1120;19,706;6,73;0;0;7540;NA;100;"KW21.xlsx";2017
"835";"A10000";"Küche";112,4;112,4;24;NA;4,68;0;0;112,4;100;1,55006688455863;"KW22.xlsx";2017
"836";"A10001";"Favorite";3349;3349;454;NA;7,38;0;0;3349;100;46,1848220319115;"KW22.xlsx";2017
"837";"A10002";"Green";1338;1338;180;NA;7,43;0;0;1338;100;18,4518638037317;"KW22.xlsx";2017
"838";"A10004";"Brot Stück";0,6;0,6;2;NA;0,3;0;0;0,6;100;0,00827437838732365;"KW22.xlsx";2017
"839";"A10006";"Menu Salat";166,5;166,5;111;NA;1,5;0;0;166,5;100;2,29614000248231;"KW22.xlsx";2017
"840";"A10007";"Senf Mayo Ketschup";2;2;4;NA;0,5;0;0;2;100;0,0275812612910788;"KW22.xlsx";2017
"841";"A10014";"Kitchen 4";1451;1451;114;NA;12,73;0;0;1451;100;20,0102050666777;"KW22.xlsx";2017
"842";"A10020";"Local 0";106;106;14;NA;7,57;0;0;106;100;1,46180684842718;"KW22.xlsx";2017
"843";"A10040";"Garden";446,5;446,5;69;19,338;23,09;0;0;446,5;100;6,15751658323335;"KW22.xlsx";2017
"844";"A10063";"Frucht 1.00";6;6;6;NA;1;0;0;6;100;0,0827437838732365;"KW22.xlsx";2017
"845";"A100700";"Yogi";1,6;1,6;1;NA;1,6;0;0;1,6;100;0,0220650090328631;"KW22.xlsx";2017
"846";"A10072";"Schichtjoghurt";3;3;1;NA;3;0;0;3;100;0,0413718919366183;"KW22.xlsx";2017
"847";"A10073";"Saisonfrüchte geschnitten";3,5;3,5;1;NA;3,5;0;0;3,5;100;0,048267207259388;"KW22.xlsx";2017
"848";"A10100";"Gipfel";5,2;5,2;4;NA;1,3;0;0;5,2;100;0,071711279356805;"KW22.xlsx";2017
"849";"A10101";"Ragusa-Gipfel ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0661950270985892;"KW22.xlsx";2017
"850";"A10102";"Mandelgipfel ";9,6;9,6;4;NA;2,4;0;0;9,6;100;0,132390054197178;"KW22.xlsx";2017
"851";"A10103";"Vanille-Gipfel";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0330975135492946;"KW22.xlsx";2017
"852";"A10104";"Schoggi-Gipfel ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0661950270985892;"KW22.xlsx";2017
"853";"A10105";"Schinkengipfel ";12,5;12,5;5;NA;2,5;0;0;12,5;100;0,172382883069243;"KW22.xlsx";2017
"854";"A10108";"Laugenbrezel mit Butter";11;11;5;NA;2,2;0;0;11;100;0,151696937100934;"KW22.xlsx";2017
"855";"A10111";"Schoggi Fair";2,2;2,2;1;NA;2,2;0;0;2,2;100;0,0303393874201867;"KW22.xlsx";2017
"856";"A10112";"Maisbrötli";6,8;6,8;4;NA;1,7;0;0;6,8;100;0,0937762883896681;"KW22.xlsx";2017
"857";"A10114";"Fitnessbrötli ";13,8;13,8;8;NA;1,73;0;0;13,8;100;0,190310702908444;"KW22.xlsx";2017
"858";"A10118";"Brownie ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0330975135492946;"KW22.xlsx";2017
"859";"A10126";"Apfel im Schlafrock";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0992925406478838;"KW22.xlsx";2017
"860";"A10131";"Vanille/Apfelstange";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0661950270985892;"KW22.xlsx";2017
"861";"A10136";"Muffin";2,5;2,5;1;NA;2,5;0;0;2,5;100;0,0344765766138486;"KW22.xlsx";2017
"862";"A10143";"Trockengebäck Lyner verpackt";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0330975135492946;"KW22.xlsx";2017
"863";"A10147";"Pariser Gipfel";4,8;4,8;3;NA;1,6;0;0;4,8;100;0,0661950270985892;"KW22.xlsx";2017
"864";"A10161";"Muffin gross";12;12;4;NA;3;0;0;12;100;0,165487567746473;"KW22.xlsx";2017
"865";"A10200";"Birchermüesli Classic";38,4;38,4;12;NA;3,2;0;0;38,4;100;0,529560216788714;"KW22.xlsx";2017
"866";"A10409";"Sandwich Appenzell";16,5;16,5;3;NA;5,5;0;0;16,5;100;0,2275454056514;"KW22.xlsx";2017
"867";"A10410";"Sandwich Milano";8;8;2;NA;4;0;0;8;100;0,110325045164315;"KW22.xlsx";2017
"868";"A10413";"Sandwich Start Your Day";18;18;4;NA;4,5;0;0;18;100;0,24823135161971;"KW22.xlsx";2017
"869";"A10415";"Sandwich Turkey";11;11;2;NA;5,5;0;0;11;100;0,151696937100934;"KW22.xlsx";2017
"870";"A10416";"Sandwich Ticinese";12;12;2;NA;6;0;0;12;100;0,165487567746473;"KW22.xlsx";2017
"871";"A10417";"Sandwich Softie";4;4;1;NA;4;0;0;4;100;0,0551625225821577;"KW22.xlsx";2017
"872";"A10425";"Sandwich Italien";6;6;1;NA;6;0;0;6;100;0,0827437838732365;"KW22.xlsx";2017
"873";"A10430";"Bagel Sandwich Fisherman's Catch";11;11;2;NA;5,5;0;0;11;100;0,151696937100934;"KW22.xlsx";2017
"874";"A10451";"Sandwich Bauette";25;25;5;NA;5;0;0;25;100;0,344765766138486;"KW22.xlsx";2017
"875";"L19000";"Brotwaren offen";1,2;1,2;1;NA;1,2;0;0;1,2;100;0,0165487567746473;"KW22.xlsx";2017
"876";"L19100";"Patisserie offen";2,4;2,4;2;NA;1,2;0;0;2,4;100;0,0330975135492946;"KW22.xlsx";2017
"877";"L19200";"Sandwich offen";2,5;2,5;1;NA;2,5;0;0;2,5;100;0,0344765766138486;"KW22.xlsx";2017
"878";"Total Gruppe";NA;7251,3;7251,3;1070;19,338;6,78;0;0;7251,3;NA;100;"KW22.xlsx";2017
"879";"A10000";"Küche";87,5;87,5;18;NA;4,86;0;0;87,5;100;1,76258485587092;"KW23.xlsx";2017
"880";"A10001";"Favorite";1776;1776;234;NA;7,59;0;0;1776;100;35,7754366174486;"KW23.xlsx";2017
"881";"A10002";"Green";1333;1333;172;NA;7,75;0;0;1333;100;26,8517212900107;"KW23.xlsx";2017
"882";"A10004";"Brot Stück";0,3;0,3;1;NA;0,3;0;0;0,3;100;0,00604314807727172;"KW23.xlsx";2017
"883";"A10006";"Menu Salat";129;129;86;NA;1,5;0;0;129;100;2,59855367322684;"KW23.xlsx";2017
"884";"A10007";"Senf Mayo Ketschup";2;2;4;NA;0,5;0;0;2;100;0,0402876538484781;"KW23.xlsx";2017
"885";"A10014";"Kitchen 4";796;796;61;NA;13,05;0;0;796;100;16,0344862316943;"KW23.xlsx";2017
"886";"A10020";"Local 0";234;234;30;NA;7,8;0;0;234;100;4,71365550027194;"KW23.xlsx";2017
"887";"A10040";"Garden";440;440;62;18,96;23,21;0;0;440;100;8,86328384666519;"KW23.xlsx";2017
"888";"A10063";"Frucht 1.00";5;5;5;NA;1;0;0;5;100;0,100719134621195;"KW23.xlsx";2017
"889";"A100700";"Yogi";3,4;3,4;2;NA;1,7;0;0;3,4;100;0,0684890115424128;"KW23.xlsx";2017
"890";"A10072";"Schichtjoghurt";3;3;1;NA;3;0;0;3;100;0,0604314807727172;"KW23.xlsx";2017
"891";"A10073";"Saisonfrüchte geschnitten";3,5;3,5;1;NA;3,5;0;0;3,5;100;0,0705033942348367;"KW23.xlsx";2017
"892";"A10101";"Ragusa-Gipfel ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0966903692363475;"KW23.xlsx";2017
"893";"A10102";"Mandelgipfel ";12;12;5;NA;2,4;0;0;12;100;0,241725923090869;"KW23.xlsx";2017
"894";"A10103";"Vanille-Gipfel";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0483451846181738;"KW23.xlsx";2017
"895";"A10104";"Schoggi-Gipfel ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0966903692363475;"KW23.xlsx";2017
"896";"A10105";"Schinkengipfel ";5;5;2;NA;2,5;0;0;5;100;0,100719134621195;"KW23.xlsx";2017
"897";"A10108";"Laugenbrezel mit Butter";15,4;15,4;7;NA;2,2;0;0;15,4;100;0,310214934633282;"KW23.xlsx";2017
"898";"A10111";"Schoggi Fair";6,8;6,8;3;NA;2,27;0;0;6,8;100;0,136978023084826;"KW23.xlsx";2017
"899";"A10112";"Maisbrötli";6,8;6,8;4;NA;1,7;0;0;6,8;100;0,136978023084826;"KW23.xlsx";2017
"900";"A10114";"Fitnessbrötli ";6,8;6,8;4;NA;1,7;0;0;6,8;100;0,136978023084826;"KW23.xlsx";2017
"901";"A10131";"Vanille/Apfelstange";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0483451846181738;"KW23.xlsx";2017
"902";"A10161";"Muffin gross";9,5;9,5;3;NA;3,17;0;0;9,5;100;0,191366355780271;"KW23.xlsx";2017
"903";"A10163";"Bürli";1,4;1,4;1;NA;1,4;0;0;1,4;100;0,0282013576939347;"KW23.xlsx";2017
"904";"A10200";"Birchermüesli Classic";16;16;5;NA;3,2;0;0;16;100;0,322301230787825;"KW23.xlsx";2017
"905";"A10409";"Sandwich Appenzell";17;17;3;NA;5,67;0;0;17;100;0,342445057712064;"KW23.xlsx";2017
"906";"A10410";"Sandwich Milano";8;8;2;NA;4;0;0;8;100;0,161150615393913;"KW23.xlsx";2017
"907";"A10411";"Sandwich Power Ham";4;4;1;NA;4;0;0;4;100;0,0805753076969563;"KW23.xlsx";2017
"908";"A10413";"Sandwich Start Your Day";13,5;13,5;3;NA;4,5;0;0;13,5;100;0,271941663477227;"KW23.xlsx";2017
"909";"A10451";"Sandwich Bauette";15;15;3;NA;5;0;0;15;100;0,302157403863586;"KW23.xlsx";2017
"910";"Total Gruppe";NA;4964,3;4964,3;729;18,96;6,81;0;0;4964,3;NA;100;"KW23.xlsx";2017
"911";"A10000";"Küche";37,2;37,2;3;NA;12,4;0;0;37,2;100;0,708449980003428;"KW24.xlsx";2017
"912";"A10001";"Favorite";2017;2017;267;NA;7,55;0;0;2017;100;38,4124626254547;"KW24.xlsx";2017
"913";"A10002";"Green";1451;1451;191;NA;7,6;0;0;1451;100;27,6333580909939;"KW24.xlsx";2017
"914";"A100039";"Portion Pommes";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,104743948656421;"KW24.xlsx";2017
"915";"A10005";"Menu Suppe";3;3;2;NA;1,5;0;0;3;100;0,0571330629035023;"KW24.xlsx";2017
"916";"A10006";"Menu Salat";97,5;97,5;65;NA;1,5;0;0;97,5;100;1,85682454436382;"KW24.xlsx";2017
"917";"A10007";"Senf Mayo Ketschup";1,5;1,5;3;NA;0,5;0;0;1,5;100;0,0285665314517511;"KW24.xlsx";2017
"918";"A10014";"Kitchen 4";1008;1008;78;NA;12,92;0;0;1008;100;19,1967091355768;"KW24.xlsx";2017
"919";"A10020";"Local 0";94;94;12;NA;7,83;0;0;94;100;1,79016930430974;"KW24.xlsx";2017
"920";"A10040";"Garden";372,6;372,6;53;16,17;23,04;0;0;372,6;100;7,09592641261498;"KW24.xlsx";2017
"921";"A10063";"Frucht 1.00";5;5;5;NA;1;0;0;5;100;0,0952217715058371;"KW24.xlsx";2017
"922";"A10073";"Saisonfrüchte geschnitten";7;7;2;NA;3,5;0;0;7;100;0,133310480108172;"KW24.xlsx";2017
"923";"A10101";"Ragusa-Gipfel ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0457064503228018;"KW24.xlsx";2017
"924";"A10102";"Mandelgipfel ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0914129006456036;"KW24.xlsx";2017
"925";"A10103";"Vanille-Gipfel";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0457064503228018;"KW24.xlsx";2017
"926";"A10104";"Schoggi-Gipfel ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0457064503228018;"KW24.xlsx";2017
"927";"A10108";"Laugenbrezel mit Butter";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0914129006456036;"KW24.xlsx";2017
"928";"A10111";"Schoggi Fair";11;11;5;NA;2,2;0;0;11;100;0,209487897312842;"KW24.xlsx";2017
"929";"A10112";"Maisbrötli";8,5;8,5;5;NA;1,7;0;0;8,5;100;0,161877011559923;"KW24.xlsx";2017
"930";"A10114";"Fitnessbrötli ";11,9;11,9;7;NA;1,7;0;0;11,9;100;0,226627816183892;"KW24.xlsx";2017
"931";"A10116";"Semmel ";1,4;1,4;1;NA;1,4;0;0;1,4;100;0,0266620960216344;"KW24.xlsx";2017
"932";"A10125";"Nussstange";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0457064503228018;"KW24.xlsx";2017
"933";"A10127";"Aprikosenplunder";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0457064503228018;"KW24.xlsx";2017
"934";"A10147";"Pariser Gipfel";1,6;1,6;1;NA;1,6;0;0;1,6;100;0,0304709668818679;"KW24.xlsx";2017
"935";"A10200";"Birchermüesli Classic";19,2;19,2;6;NA;3,2;0;0;19,2;100;0,365651602582414;"KW24.xlsx";2017
"936";"A10201";"Birchermüesli Saisonal";4,9;4,9;1;NA;4,9;0;0;4,9;100;0,0933173360757203;"KW24.xlsx";2017
"937";"A10413";"Sandwich Start Your Day";18;18;4;NA;4,5;0;0;18;100;0,342798377421014;"KW24.xlsx";2017
"938";"A10415";"Sandwich Turkey";11;11;2;NA;5,5;0;0;11;100;0,209487897312842;"KW24.xlsx";2017
"939";"A10416";"Sandwich Ticinese";6;6;1;NA;6;0;0;6;100;0,114266125807005;"KW24.xlsx";2017
"940";"A10417";"Sandwich Softie";4,5;4,5;1;NA;4,5;0;0;4,5;100;0,0856995943552534;"KW24.xlsx";2017
"941";"A10450";"Sandwich Laugenkaiser";12;12;3;NA;4;0;0;12;100;0,228532251614009;"KW24.xlsx";2017
"942";"A10451";"Sandwich Bauette";20;20;4;NA;5;0;0;20;100;0,380887086023348;"KW24.xlsx";2017
"943";"Total Gruppe";NA;5250,9;5250,9;732;16,17;7,17;0;0;5250,9;NA;100;"KW24.xlsx";2017
"944";"A10000";"Küche";81,2;81,2;21;NA;3,87;0;0;81,2;100;1,80204172214825;"KW25.xlsx";2017
"945";"A10001";"Favorite";1896;1896;251;NA;7,55;0;0;1896;100;42,0772303595206;"KW25.xlsx";2017
"946";"A10002";"Green";973;973;125;NA;7,78;0;0;973;100;21,5934309809143;"KW25.xlsx";2017
"947";"A10006";"Menu Salat";100,5;100,5;67;NA;1,5;0;0;100,5;100;2,23035952063915;"KW25.xlsx";2017
"948";"A10007";"Senf Mayo Ketschup";1,5;1,5;3;NA;0,5;0;0;1,5;100;0,033288948069241;"KW25.xlsx";2017
"949";"A10014";"Kitchen 4";1066;1066;83;NA;12,84;0;0;1066;100;23,6573457612073;"KW25.xlsx";2017
"950";"A10020";"Local 0";81;81;11;NA;7,36;0;0;81;100;1,79760319573901;"KW25.xlsx";2017
"951";"A10040";"Garden";191,5;191,5;27;8,332;22,98;0;0;191,5;100;4,24988903683977;"KW25.xlsx";2017
"952";"A10063";"Frucht 1.00";5;5;5;NA;1;0;0;5;100;0,110963160230803;"KW25.xlsx";2017
"953";"A100700";"Yogi";1,6;1,6;1;NA;1,6;0;0;1,6;100;0,0355082112738571;"KW25.xlsx";2017
"954";"A10073";"Saisonfrüchte geschnitten";7;7;2;NA;3,5;0;0;7;100;0,155348424323125;"KW25.xlsx";2017
"955";"A10100";"Gipfel";1,3;1,3;1;NA;1,3;0;0;1,3;100;0,0288504216600089;"KW25.xlsx";2017
"956";"A10101";"Ragusa-Gipfel ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,106524633821571;"KW25.xlsx";2017
"957";"A10102";"Mandelgipfel ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0532623169107856;"KW25.xlsx";2017
"958";"A10103";"Vanille-Gipfel";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0532623169107856;"KW25.xlsx";2017
"959";"A10108";"Laugenbrezel mit Butter";2,2;2,2;1;NA;2,2;0;0;2,2;100;0,0488237905015535;"KW25.xlsx";2017
"960";"A10112";"Maisbrötli";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0377274744784731;"KW25.xlsx";2017
"961";"A10114";"Fitnessbrötli ";5,1;5,1;3;NA;1,7;0;0;5,1;100;0,113182423435419;"KW25.xlsx";2017
"962";"A10131";"Vanille/Apfelstange";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0532623169107856;"KW25.xlsx";2017
"963";"A10135";"Wähe";3,9;3,9;1;NA;3,9;0;0;3,9;100;0,0865512649800266;"KW25.xlsx";2017
"964";"A10136";"Muffin";2,5;2,5;1;NA;2,5;0;0;2,5;100;0,0554815801154017;"KW25.xlsx";2017
"965";"A10200";"Birchermüesli Classic";16,5;16,5;5;NA;3,3;0;0;16,5;100;0,366178428761651;"KW25.xlsx";2017
"966";"A10409";"Sandwich Appenzell";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,122059476253884;"KW25.xlsx";2017
"967";"A10413";"Sandwich Start Your Day";4,5;4,5;1;NA;4,5;0;0;4,5;100;0,099866844207723;"KW25.xlsx";2017
"968";"A10415";"Sandwich Turkey";16,5;16,5;3;NA;5,5;0;0;16,5;100;0,366178428761651;"KW25.xlsx";2017
"969";"A10417";"Sandwich Softie";4;4;1;NA;4;0;0;4;100;0,0887705281846427;"KW25.xlsx";2017
"970";"A10430";"Bagel Sandwich Fisherman's Catch";11;11;2;NA;5,5;0;0;11;100;0,244118952507767;"KW25.xlsx";2017
"971";"A10451";"Sandwich Bauette";15;15;3;NA;5;0;0;15;100;0,33288948069241;"KW25.xlsx";2017
"972";"Total Gruppe";NA;4506;4506;625;8,332;7,21;0;0;4506;NA;100;"KW25.xlsx";2017
"973";"A10000";"Küche";35,2;35,2;8;NA;4,4;0;0;35,2;100;0,657035128980476;"KW26.xlsx";2017
"974";"A10001";"Favorite";2200;2200;291;NA;7,56;0;0;2200;100;41,0646955612797;"KW26.xlsx";2017
"975";"A10002";"Green";1269;1269;165;NA;7,69;0;0;1269;100;23,6868630305745;"KW26.xlsx";2017
"976";"A10004";"Brot Stück";0,6;0,6;2;NA;0,3;0;0;0,6;100;0,0111994624258036;"KW26.xlsx";2017
"977";"A10006";"Menu Salat";140,5;140,5;93;NA;1,51;0;0;140,5;100;2,622540784709;"KW26.xlsx";2017
"978";"A10007";"Senf Mayo Ketschup";2,5;2,5;5;NA;0,5;0;0;2,5;100;0,0466644267741815;"KW26.xlsx";2017
"979";"A10013";"Kitchen 3";312;312;27;NA;11,56;0;0;312;100;5,82372046141785;"KW26.xlsx";2017
"980";"A10014";"Kitchen 4";663;663;52;NA;12,75;0;0;663;100;12,3754059805129;"KW26.xlsx";2017
"981";"A10020";"Local 0";149;149;20;NA;7,45;0;0;149;100;2,78119983574122;"KW26.xlsx";2017
"982";"A10040";"Garden";400,1;400,1;64;17,178;23,29;0;0;400,1;100;7,46817486094001;"KW26.xlsx";2017
"983";"A10063";"Frucht 1.00";3;3;3;NA;1;0;0;3;100;0,0559973121290178;"KW26.xlsx";2017
"984";"A10064";"Frucht 1.20";1,2;1,2;1;NA;1,2;0;0;1,2;100;0,0223989248516071;"KW26.xlsx";2017
"985";"A100700";"Yogi";3,2;3,2;2;NA;1,6;0;0;3,2;100;0,0597304662709523;"KW26.xlsx";2017
"986";"A10072";"Schichtjoghurt";6;6;2;NA;3;0;0;6;100;0,111994624258036;"KW26.xlsx";2017
"987";"A10073";"Saisonfrüchte geschnitten";7;7;2;NA;3,5;0;0;7;100;0,130660394967708;"KW26.xlsx";2017
"988";"A10101";"Ragusa-Gipfel ";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,134393549109643;"KW26.xlsx";2017
"989";"A10102";"Mandelgipfel ";7,7;7,7;3;NA;2,57;0;0;7,7;100;0,143726434464479;"KW26.xlsx";2017
"990";"A10105";"Schinkengipfel ";2,5;2,5;1;NA;2,5;0;0;2,5;100;0,0466644267741815;"KW26.xlsx";2017
"991";"A10108";"Laugenbrezel mit Butter";6,6;6,6;3;NA;2,2;0;0;6,6;100;0,123194086683839;"KW26.xlsx";2017
"992";"A10111";"Schoggi Fair";4,4;4,4;2;NA;2,2;0;0;4,4;100;0,0821293911225594;"KW26.xlsx";2017
