"";"Artikel";"name";"Bruttobetrag";"Nettobetrag";"Verkaufte.Stücke";"Gewicht.verkauft";"Durchschnittlicher.Preis";"Rabattierter.Betrag";"Durchschnittlicher.Rabatt";"Referenzbetrag";"Ref..";"Tot..Umsatz";"source";"year"
"216";"A10200";"Birchermüesli Classic";84,7;84,7;26;NA;3,26;0;0;84,7;100;0,71115514433007;"KW38.xlsx";2015
"217";"A10410";"Sandwich Milano";89,5;89,5;22;NA;4,07;0;0;89,5;100;0,751456734563651;"KW38.xlsx";2015
"218";"A10411";"Sandwich Power Ham";4;4;1;NA;4;0;0;4;100;0,0335846585279844;"KW38.xlsx";2015
"219";"A10413";"Sandwich Start Your Day";100,5;100,5;22;NA;4,57;0;0;100,5;100;0,843814545515608;"KW38.xlsx";2015
"220";"A10414";"Sandwich Ham & Cheese";44;44;8;NA;5,5;0;0;44;100;0,369431243807829;"KW38.xlsx";2015
"221";"A10415";"Sandwich Turkey";28;28;5;NA;5,6;0;0;28;100;0,235092609695891;"KW38.xlsx";2015
"222";"A10426";"Bagel Sandwich Ham & Cheese";16,5;16,5;3;NA;5,5;0;0;16,5;100;0,138536716427936;"KW38.xlsx";2015
"223";"A10430";"Bagel Sandwich Fisherman's Catch";16,5;16,5;3;NA;5,5;0;0;16,5;100;0,138536716427936;"KW38.xlsx";2015
"224";"L19000";"Brotwaren offen";0,5;0,5;1;NA;0,5;0;0;0,5;100;0,00419808231599805;"KW38.xlsx";2015
"225";"L19100";"Patisserie offen";70;70;28;NA;2,5;0;0;70;100;0,587731524239727;"KW38.xlsx";2015
"226";"L19200";"Sandwich offen";39,5;39,5;8;NA;4,94;0;0;39,5;100;0,331648502963846;"KW38.xlsx";2015
"227";"Total Gruppe";NA;11910,2;11910,2;1731;23,594;6,88;0;0;11910,2;NA;100;"KW38.xlsx";2015
"228";"A10000";"Küche";194,3;194,3;39;NA;4,98;0;0;194,3;100;1,59994071243886;"KW39.xlsx";2015
"229";"A10001";"Favorite";4616;4616;588;NA;7,85;0;0;4616;100;38,009914197724;"KW39.xlsx";2015
"230";"A10002";"Green";2796;2796;366;NA;7,64;0;0;2796;100;23,0233362428155;"KW39.xlsx";2015
"231";"A100039";"Portion Pommes";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0452891092043939;"KW39.xlsx";2015
"232";"A10004";"Brot Stück";0,3;0,3;1;NA;0,3;0;0;0,3;100;0,00247031504751239;"KW39.xlsx";2015
"233";"A10005";"Menu Suppe";1,5;1,5;1;NA;1,5;0;0;1,5;100;0,012351575237562;"KW39.xlsx";2015
"234";"A10006";"Menu Salat";290,5;290,5;189;NA;1,54;0;0;290,5;100;2,39208840434117;"KW39.xlsx";2015
"235";"A10007";"Senf Mayo Ketschup";0,5;0,5;1;NA;0,5;0;0;0,5;100;0,00411719174585399;"KW39.xlsx";2015
"236";"A10010";"Kitchen 0";8;8;1;NA;8;0;0;8;100;0,0658750679336638;"KW39.xlsx";2015
"237";"A10011";"Kitchen 1";663;663;68;NA;9,75;0;0;663;100;5,45939625500239;"KW39.xlsx";2015
"238";"A10013";"Kitchen 3";467;467;39;NA;11,97;0;0;467;100;3,84545709062762;"KW39.xlsx";2015
"239";"A10014";"Kitchen 4";751;751;59;NA;12,73;0;0;751;100;6,18402200227269;"KW39.xlsx";2015
"240";"A10020";"Local 0";1463;1463;186;NA;7,87;0;0;1463;100;12,0469030483688;"KW39.xlsx";2015
"241";"A10021";"Local 1";11;11;1;NA;11;0;0;11;100;0,0905782184087877;"KW39.xlsx";2015
"242";"A10023";"Local 3";12;12;1;NA;12;0;0;12;100;0,0988126019004957;"KW39.xlsx";2015
"243";"A10030";"Market";219,1;219,1;32;9,428;23,24;0;0;219,1;100;1,80415342303322;"KW39.xlsx";2015
"244";"A10040";"Garden";167,2;167,2;27;7,216;23,17;0;0;167,2;100;1,37678891981357;"KW39.xlsx";2015
"245";"A10060";"Frucht -.70";0,7;0,7;1;NA;0,7;0;0;0,7;100;0,00576406844419558;"KW39.xlsx";2015
"246";"A10063";"Frucht 1.00";14;14;14;NA;1;0;0;14;100;0,115281368883912;"KW39.xlsx";2015
"247";"A10070";"Yogurt 150g";4,8;4,8;3;NA;1,6;0;0;4,8;100;0,0395250407601983;"KW39.xlsx";2015
"248";"A10072";"Schichtjoghurt";6;6;2;NA;3;0;0;6;100;0,0494063009502479;"KW39.xlsx";2015
"249";"A10073";"Saisonfrüchte geschnitten";7;7;2;NA;3,5;0;0;7;100;0,0576406844419558;"KW39.xlsx";2015
"250";"A10100";"Gipfel";7,8;7,8;6;NA;1,3;0;0;7,8;100;0,0642281912353222;"KW39.xlsx";2015
"251";"A10101";"Ragusa-Gipfel ";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0592875611402974;"KW39.xlsx";2015
"252";"A10105";"Schinkengipfel ";2,5;2,5;1;NA;2,5;0;0;2,5;100;0,0205859587292699;"KW39.xlsx";2015
"253";"A10108";"Laugenbrezel mit Butter";4,6;4,6;2;NA;2,3;0;0;4,6;100;0,0378781640618567;"KW39.xlsx";2015
"254";"A10110";"Sonnenblumenbrötli";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0139984519359036;"KW39.xlsx";2015
"255";"A10112";"Maisbrötli";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0139984519359036;"KW39.xlsx";2015
"256";"A10113";"Mandelbrötli ";8,5;8,5;5;NA;1,7;0;0;8,5;100;0,0699922596795178;"KW39.xlsx";2015
"257";"A10116";"Semmel ";1,6;1,6;1;NA;1,6;0;0;1,6;100;0,0131750135867328;"KW39.xlsx";2015
"258";"A10117";"Nuss-Semmel ";5,1;5,1;3;NA;1,7;0;0;5,1;100;0,0419953558077107;"KW39.xlsx";2015
"259";"A10122";"Nussbrille";2,5;2,5;1;NA;2,5;0;0;2,5;100;0,0205859587292699;"KW39.xlsx";2015
"260";"A10123";"Russenzöpfli";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0592875611402974;"KW39.xlsx";2015
"261";"A10126";"Apfel im Schlafrock";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0197625203800991;"KW39.xlsx";2015
"262";"A10127";"Aprikosenplunder";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0197625203800991;"KW39.xlsx";2015
"263";"A10128";"Aprikosenjalousie";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0197625203800991;"KW39.xlsx";2015
"264";"A10130";"Vanillekreuz";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0197625203800991;"KW39.xlsx";2015
"265";"A10131";"Vanille/Apfelstange";12,5;12,5;5;NA;2,5;0;0;12,5;100;0,10292979364635;"KW39.xlsx";2015
"266";"A10135";"Wähe";42,9;42,9;11;NA;3,9;0;0;42,9;100;0,353255051794272;"KW39.xlsx";2015
"267";"A10136";"Muffin";10;10;4;NA;2,5;0;0;10;100;0,0823438349170798;"KW39.xlsx";2015
"268";"A10143";"Trockengebäck Lyner verpackt";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0197625203800991;"KW39.xlsx";2015
"269";"A10144";"Trockengebäck 100g verpackt";11,5;11,5;5;NA;2,3;0;0;11,5;100;0,0946954101546417;"KW39.xlsx";2015
"270";"A10148";"Fruchttörtli";21,6;21,6;9;NA;2,4;0;0;21,6;100;0,177862683420892;"KW39.xlsx";2015
"271";"A10200";"Birchermüesli Classic";55,4;55,4;17;NA;3,26;0;0;55,4;100;0,456184845440622;"KW39.xlsx";2015
"272";"A10410";"Sandwich Milano";37;37;9;NA;4,11;0;0;37;100;0,304672189193195;"KW39.xlsx";2015
"273";"A10413";"Sandwich Start Your Day";36,5;36,5;8;NA;4,56;0;0;36,5;100;0,300554997447341;"KW39.xlsx";2015
"274";"A10414";"Sandwich Ham & Cheese";22;22;4;NA;5,5;0;0;22;100;0,181156436817575;"KW39.xlsx";2015
"275";"A10415";"Sandwich Turkey";33;33;6;NA;5,5;0;0;33;100;0,271734655226363;"KW39.xlsx";2015
"276";"A10416";"Sandwich Ticinese";18;18;3;NA;6;0;0;18;100;0,148218902850744;"KW39.xlsx";2015
"277";"A10425";"Sandwich Italien";12;12;2;NA;6;0;0;12;100;0,0988126019004957;"KW39.xlsx";2015
"278";"A10426";"Bagel Sandwich Ham & Cheese";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0452891092043939;"KW39.xlsx";2015
"279";"A10430";"Bagel Sandwich Fisherman's Catch";11,5;11,5;2;NA;5,75;0;0;11,5;100;0,0946954101546417;"KW39.xlsx";2015
"280";"A10450";"Sandwich Laugenkaiser";4,5;4,5;1;NA;4,5;0;0;4,5;100;0,0370547257126859;"KW39.xlsx";2015
"281";"A10451";"Sandwich Bauette";20,5;20,5;4;NA;5,13;0;0;20,5;100;0,168804861580014;"KW39.xlsx";2015
"282";"L19000";"Brotwaren offen";2;2;1;NA;2;0;0;2;100;0,016468766983416;"KW39.xlsx";2015
"283";"L19100";"Patisserie offen";2,5;2,5;1;NA;2,5;0;0;2,5;100;0,0205859587292699;"KW39.xlsx";2015
"284";"L19200";"Sandwich offen";24,5;24,5;5;NA;4,9;0;0;24,5;100;0,201742395546845;"KW39.xlsx";2015
"285";"Total Gruppe";NA;12144,2;12144,2;1752;16,644;6,93;0;0;12144,2;NA;100;"KW39.xlsx";2015
"286";"A10000";"Küche";2391,5;2391,5;82;NA;29,16;0;0;2391,5;100;17,3047561849217;"KW40.xlsx";2015
"287";"A10001";"Favorite";3724;3724;476;NA;7,82;0;0;3724;100;26,9466493968842;"KW40.xlsx";2015
"288";"A10002";"Green";2221;2221;289;NA;7,69;0;0;2221;100;16,0710280103329;"KW40.xlsx";2015
"289";"A10006";"Menu Salat";200;200;128;NA;1,56;0;0;200;100;1,44718847459099;"KW40.xlsx";2015
"290";"A10007";"Senf Mayo Ketschup";8;8;16;NA;0,5;0;0;8;100;0,0578875389836395;"KW40.xlsx";2015
"291";"A10011";"Kitchen 1";250;250;26;NA;9,62;0;0;250;100;1,80898559323874;"KW40.xlsx";2015
"292";"A10012";"Kitchen 2";269;269;25;NA;10,76;0;0;269;100;1,94646849832488;"KW40.xlsx";2015
"293";"A10013";"Kitchen 3";696;696;59;NA;11,8;0;0;696;100;5,03621589157664;"KW40.xlsx";2015
"294";"A10020";"Local 0";1710;1710;223;NA;7,67;0;0;1710;100;12,373461457753;"KW40.xlsx";2015
"295";"A10023";"Local 3";165;165;14;NA;11,79;0;0;165;100;1,19393049153757;"KW40.xlsx";2015
"296";"A10030";"Market";102,8;102,8;15;4,47;23;0;0;102,8;100;0,743854875939768;"KW40.xlsx";2015
"297";"A10040";"Garden";284,2;284,2;40;12,342;23,03;0;0;284,2;100;2,05645482239379;"KW40.xlsx";2015
"298";"A10060";"Frucht -.70";2,8;2,8;4;NA;0,7;0;0;2,8;100;0,0202606386442738;"KW40.xlsx";2015
"299";"A10062";"Frucht -.90";0,9;0,9;1;NA;0,9;0;0;0,9;100;0,00651234813565945;"KW40.xlsx";2015
"300";"A10063";"Frucht 1.00";53;53;53;NA;1;0;0;53;100;0,383504945766612;"KW40.xlsx";2015
"301";"A10071";"Quark";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0123011020340234;"KW40.xlsx";2015
"302";"A10072";"Schichtjoghurt";9;9;3;NA;3;0;0;9;100;0,0651234813565945;"KW40.xlsx";2015
"303";"A10073";"Saisonfrüchte geschnitten";11;11;3;NA;3,67;0;0;11;100;0,0795953661025044;"KW40.xlsx";2015
"304";"A10100";"Gipfel";23,4;23,4;18;NA;1,3;0;0;23,4;100;0,169321051527146;"KW40.xlsx";2015
"305";"A10101";"Ragusa-Gipfel ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0173662616950919;"KW40.xlsx";2015
"306";"A10103";"Vanille-Gipfel";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0173662616950919;"KW40.xlsx";2015
"307";"A10104";"Schoggi-Gipfel ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0173662616950919;"KW40.xlsx";2015
"308";"A10108";"Laugenbrezel mit Butter";2,2;2,2;1;NA;2,2;0;0;2,2;100;0,0159190732205009;"KW40.xlsx";2015
"309";"A10112";"Maisbrötli";10,2;10,2;6;NA;1,7;0;0;10,2;100;0,0738066122041404;"KW40.xlsx";2015
"310";"A10114";"Fitnessbrötli ";5,1;5,1;3;NA;1,7;0;0;5,1;100;0,0369033061020702;"KW40.xlsx";2015
"311";"A10116";"Semmel ";7;7;5;NA;1,4;0;0;7;100;0,0506515966106846;"KW40.xlsx";2015
"312";"A10117";"Nuss-Semmel ";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0123011020340234;"KW40.xlsx";2015
"313";"A10122";"Nussbrille";7,3;7,3;3;NA;2,43;0;0;7,3;100;0,0528223793225711;"KW40.xlsx";2015
"314";"A10123";"Russenzöpfli";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0173662616950919;"KW40.xlsx";2015
"315";"A10124";"Kirschenstange";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0173662616950919;"KW40.xlsx";2015
"316";"A10126";"Apfel im Schlafrock";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0347325233901837;"KW40.xlsx";2015
"317";"A10130";"Vanillekreuz";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0520987850852756;"KW40.xlsx";2015
"318";"A10131";"Vanille/Apfelstange";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0520987850852756;"KW40.xlsx";2015
"319";"A10148";"Fruchttörtli";32,2;32,2;13;NA;2,48;0;0;32,2;100;0,232997344409149;"KW40.xlsx";2015
"320";"A10162";"Bienenstich";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0347325233901837;"KW40.xlsx";2015
"321";"A10200";"Birchermüesli Classic";52,2;52,2;16;NA;3,26;0;0;52,2;100;0,377716191868248;"KW40.xlsx";2015
"322";"A10410";"Sandwich Milano";32;32;8;NA;4;0;0;32;100;0,231550155934558;"KW40.xlsx";2015
"323";"A10412";"Sandwich Gruyere";4;4;1;NA;4;0;0;4;100;0,0289437694918198;"KW40.xlsx";2015
"324";"A10413";"Sandwich Start Your Day";50;50;11;NA;4,55;0;0;50;100;0,361797118647747;"KW40.xlsx";2015
"325";"A10415";"Sandwich Turkey";11,5;11,5;2;NA;5,75;0;0;11,5;100;0,0832133372889818;"KW40.xlsx";2015
"326";"A10416";"Sandwich Ticinese";60,5;60,5;10;NA;6,05;0;0;60,5;100;0,437774513563774;"KW40.xlsx";2015
"327";"A10425";"Sandwich Italien";18;18;3;NA;6;0;0;18;100;0,130246962713189;"KW40.xlsx";2015
"328";"A10430";"Bagel Sandwich Fisherman's Catch";17;17;3;NA;5,67;0;0;17;100;0,123011020340234;"KW40.xlsx";2015
"329";"A10450";"Sandwich Laugenkaiser";4;4;1;NA;4;0;0;4;100;0,0289437694918198;"KW40.xlsx";2015
"330";"A10451";"Sandwich Bauette";45,5;45,5;9;NA;5,06;0;0;45,5;100;0,32923537796945;"KW40.xlsx";2015
"331";"L18000";"Huusbrot 1kg";283,2;283,2;59;NA;4,8;0;0;283,2;100;2,04921888002084;"KW40.xlsx";2015
"332";"L18003";"Knusper Crunch, Familia 2kg";38;38;2;NA;19;0;0;38;100;0,274965810172288;"KW40.xlsx";2015
"333";"L18006";"Käseplatte 800g";160;160;5;NA;32;0;0;160;100;1,15775077967279;"KW40.xlsx";2015
"334";"L18007";"Aufschnitt- / Wurstplatte 800g";140;140;5;NA;28;0;0;140;100;1,01303193221369;"KW40.xlsx";2015
"335";"L18009";"Butter Portionen 10g 96Stk.";96;96;4;NA;24;0;0;96;100;0,694650467803674;"KW40.xlsx";2015
"336";"L18010";"Lätta Margarine Portioen 10g 100Stk.";48;48;2;NA;24;0;0;48;100;0,347325233901837;"KW40.xlsx";2015
"337";"L18012";"Chocos Kellogs Superpack 8x600g";330;330;6;NA;55;0;0;330;100;2,38786098307513;"KW40.xlsx";2015
"338";"L18013";"Smacks Kellogs Superpack 8x600g";205;205;5;NA;41;0;0;205;100;1,48336818645576;"KW40.xlsx";2015
"339";"Total Gruppe";NA;13819,9;13819,9;1675;16,812;8,25;0;0;13819,9;NA;100;"KW40.xlsx";2015
"340";"A10000";"Küche";1458,3;1458,3;13;NA;112,18;0;0;1458,3;100;13,3008026267785;"KW41.xlsx";2015
"341";"A10001";"Favorite";3343;3343;440;NA;7,6;0;0;3343;100;30,4906968259759;"KW41.xlsx";2015
"342";"A10002";"Green";2035;2035;269;NA;7,57;0;0;2035;100;18,5607442539219;"KW41.xlsx";2015
"343";"A10006";"Menu Salat";266,5;266,5;173;NA;1,54;0;0;266,5;100;2,43068223276177;"KW41.xlsx";2015
"344";"A10007";"Senf Mayo Ketschup";1,5;1,5;3;NA;0,5;0;0;1,5;100;0,0136811382707041;"KW41.xlsx";2015
"345";"A10012";"Kitchen 2";692;692;64;NA;10,81;0;0;692;100;6,31156512221817;"KW41.xlsx";2015
"346";"A10014";"Kitchen 4";1248;1248;97;NA;12,87;0;0;1248;100;11,3827070412258;"KW41.xlsx";2015
"347";"A10020";"Local 0";1299;1299;170;NA;7,64;0;0;1299;100;11,8478657424298;"KW41.xlsx";2015
"348";"A10030";"Market";105,8;105,8;15;4,598;23,01;0;0;105,8;100;0,964976286026997;"KW41.xlsx";2015
"349";"A10040";"Garden";191,6;191,6;29;8,294;23,1;0;0;191,6;100;1,74753739511127;"KW41.xlsx";2015
"350";"A10060";"Frucht -.70";0,7;0,7;1;NA;0,7;0;0;0,7;100;0,00638453119299526;"KW41.xlsx";2015
"351";"A10063";"Frucht 1.00";4;4;4;NA;1;0;0;4;100;0,0364830353885443;"KW41.xlsx";2015
"352";"A10072";"Schichtjoghurt";9;9;3;NA;3;0;0;9;100;0,0820868296242247;"KW41.xlsx";2015
"353";"A10073";"Saisonfrüchte geschnitten";10,5;10,5;3;NA;3,5;0;0;10,5;100;0,0957679678949289;"KW41.xlsx";2015
"354";"A10100";"Gipfel";1,5;1,5;1;NA;1,5;0;0;1,5;100;0,0136811382707041;"KW41.xlsx";2015
"355";"A10101";"Ragusa-Gipfel ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0437796424662532;"KW41.xlsx";2015
"356";"A10103";"Vanille-Gipfel";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0218898212331266;"KW41.xlsx";2015
"357";"A10110";"Sonnenblumenbrötli";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0155052900401313;"KW41.xlsx";2015
"358";"A10113";"Mandelbrötli ";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0155052900401313;"KW41.xlsx";2015
"359";"A10121";"Mandelschnecke ";9,6;9,6;4;NA;2,4;0;0;9,6;100;0,0875592849325064;"KW41.xlsx";2015
"360";"A10122";"Nussbrille";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0218898212331266;"KW41.xlsx";2015
"361";"A10123";"Russenzöpfli";2,9;2,9;1;NA;2,9;0;0;2,9;100;0,0264502006566946;"KW41.xlsx";2015
"362";"A10126";"Apfel im Schlafrock";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0656694636993798;"KW41.xlsx";2015
"363";"A10130";"Vanillekreuz";5,3;5,3;2;NA;2,65;0;0;5,3;100;0,0483400218898212;"KW41.xlsx";2015
"364";"A10135";"Wähe";27,8;27,8;7;NA;3,97;0;0;27,8;100;0,253557095950383;"KW41.xlsx";2015
"365";"A10136";"Muffin";2,5;2,5;1;NA;2,5;0;0;2,5;100;0,0228018971178402;"KW41.xlsx";2015
"366";"A10144";"Trockengebäck 100g verpackt";4,4;4,4;2;NA;2,2;0;0;4,4;100;0,0401313389273988;"KW41.xlsx";2015
"367";"A10148";"Fruchttörtli";20,2;20,2;8;NA;2,53;0;0;20,2;100;0,184239328712149;"KW41.xlsx";2015
"368";"A10162";"Bienenstich";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0218898212331266;"KW41.xlsx";2015
"369";"A10200";"Birchermüesli Classic";29,3;29,3;9;NA;3,26;0;0;29,3;100;0,267238234221087;"KW41.xlsx";2015
"370";"A10410";"Sandwich Milano";16,5;16,5;4;NA;4,13;0;0;16,5;100;0,150492520977745;"KW41.xlsx";2015
"371";"A10413";"Sandwich Start Your Day";31,5;31,5;7;NA;4,5;0;0;31,5;100;0,287303903684787;"KW41.xlsx";2015
"372";"A10415";"Sandwich Turkey";33;33;6;NA;5,5;0;0;33;100;0,300985041955491;"KW41.xlsx";2015
"373";"A10416";"Sandwich Ticinese";36;36;6;NA;6;0;0;36;100;0,328347318496899;"KW41.xlsx";2015
"374";"A10425";"Sandwich Italien";18;18;3;NA;6;0;0;18;100;0,164173659248449;"KW41.xlsx";2015
"375";"A10426";"Bagel Sandwich Ham & Cheese";11;11;2;NA;5,5;0;0;11;100;0,100328347318497;"KW41.xlsx";2015
"376";"A10450";"Sandwich Laugenkaiser";4;4;1;NA;4;0;0;4;100;0,0364830353885443;"KW41.xlsx";2015
"377";"A10451";"Sandwich Bauette";15;15;3;NA;5;0;0;15;100;0,136811382707041;"KW41.xlsx";2015
"378";"L19100";"Patisserie offen";3,5;3,5;1;NA;3,5;0;0;3,5;100;0,0319226559649763;"KW41.xlsx";2015
"379";"L19200";"Sandwich offen";4,5;4,5;1;NA;4,5;0;0;4,5;100;0,0410434148121124;"KW41.xlsx";2015
"380";"Total Gruppe";NA;10964;10964;1363;12,892;8,04;0;0;10964;NA;100;"KW41.xlsx";2015
"381";"A10000";"Küche";22;22;2;NA;11;0;0;22;100;0,241891148982958;"KW42.xlsx";2015
"382";"A10001";"Favorite";2881;2881;377;NA;7,64;0;0;2881;100;31,676745464541;"KW42.xlsx";2015
"383";"A10002";"Green";2329;2329;308;NA;7,56;0;0;2329;100;25,607476635514;"KW42.xlsx";2015
"384";"A10006";"Menu Salat";234,5;234,5;155;NA;1,51;0;0;234,5;100;2,5783397471138;"KW42.xlsx";2015
"385";"A10007";"Senf Mayo Ketschup";2,5;2,5;5;NA;0,5;0;0;2,5;100;0,0274876305662452;"KW42.xlsx";2015
"386";"A10011";"Kitchen 1";135;135;14;NA;9,64;0;0;135;100;1,48433205057724;"KW42.xlsx";2015
"387";"A10012";"Kitchen 2";212;212;20;NA;10,6;0;0;212;100;2,33095107201759;"KW42.xlsx";2015
"388";"A10013";"Kitchen 3";338;338;28;NA;12,07;0;0;338;100;3,71632765255635;"KW42.xlsx";2015
"389";"A10014";"Kitchen 4";571;571;44;NA;12,98;0;0;571;100;6,2781748213304;"KW42.xlsx";2015
"390";"A10020";"Local 0";1550;1550;207;NA;7,49;0;0;1550;100;17,042330951072;"KW42.xlsx";2015
"391";"A10021";"Local 1";19;19;2;NA;9,5;0;0;19;100;0,208905992303463;"KW42.xlsx";2015
"392";"A10030";"Market";46;46;8;1,994;23,07;0;0;46;100;0,505772402418912;"KW42.xlsx";2015
"393";"A10040";"Garden";298,5;298,5;43;12,932;23,08;0;0;298,5;100;3,28202308960968;"KW42.xlsx";2015
"394";"A10060";"Frucht -.70";1,4;1,4;2;NA;0,7;0;0;1,4;100;0,0153930731170973;"KW42.xlsx";2015
"395";"A10061";"Frucht -.80";0,8;0,8;1;NA;0,8;0;0;0,8;100;0,00879604178119846;"KW42.xlsx";2015
"396";"A10063";"Frucht 1.00";5;5;5;NA;1;0;0;5;100;0,0549752611324904;"KW42.xlsx";2015
"397";"A100700";"Yogi";1,6;1,6;1;NA;1,6;0;0;1,6;100;0,0175920835623969;"KW42.xlsx";2015
"398";"A10072";"Schichtjoghurt";9;9;3;NA;3;0;0;9;100;0,0989554700384827;"KW42.xlsx";2015
"399";"A10073";"Saisonfrüchte geschnitten";7;7;2;NA;3,5;0;0;7;100;0,0769653655854865;"KW42.xlsx";2015
"400";"A10074";"Milchreis";2,3;2,3;1;NA;2,3;0;0;2,3;100;0,0252886201209456;"KW42.xlsx";2015
"401";"A10101";"Ragusa-Gipfel ";12,5;12,5;5;NA;2,5;0;0;12,5;100;0,137438152831226;"KW42.xlsx";2015
"402";"A10103";"Vanille-Gipfel";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0263881253435954;"KW42.xlsx";2015
"403";"A10104";"Schoggi-Gipfel ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0527762506871908;"KW42.xlsx";2015
"404";"A10108";"Laugenbrezel mit Butter";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0263881253435954;"KW42.xlsx";2015
"405";"A10110";"Sonnenblumenbrötli";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0186915887850467;"KW42.xlsx";2015
"406";"A10111";"Schoggi Fair";2,2;2,2;1;NA;2,2;0;0;2,2;100;0,0241891148982958;"KW42.xlsx";2015
"407";"A10112";"Maisbrötli";3,4;3,4;2;NA;1,7;0;0;3,4;100;0,0373831775700935;"KW42.xlsx";2015
"408";"A10116";"Semmel ";1,4;1,4;1;NA;1,4;0;0;1,4;100;0,0153930731170973;"KW42.xlsx";2015
"409";"A10119";"Studentenschnitte ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0263881253435954;"KW42.xlsx";2015
"410";"A10121";"Mandelschnecke ";9,6;9,6;4;NA;2,4;0;0;9,6;100;0,105552501374382;"KW42.xlsx";2015
"411";"A10122";"Nussbrille";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0527762506871908;"KW42.xlsx";2015
"412";"A10123";"Russenzöpfli";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0527762506871908;"KW42.xlsx";2015
"413";"A10124";"Kirschenstange";5,3;5,3;2;NA;2,65;0;0;5,3;100;0,0582737768004398;"KW42.xlsx";2015
"414";"A10126";"Apfel im Schlafrock";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0263881253435954;"KW42.xlsx";2015
"415";"A10129";"Aprikosen-Bögli";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0263881253435954;"KW42.xlsx";2015
"416";"A10130";"Vanillekreuz";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0263881253435954;"KW42.xlsx";2015
"417";"A10131";"Vanille/Apfelstange";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0263881253435954;"KW42.xlsx";2015
"418";"A10135";"Wähe";11,7;11,7;3;NA;3,9;0;0;11,7;100;0,128642111050027;"KW42.xlsx";2015
"419";"A10136";"Muffin";5;5;2;NA;2,5;0;0;5;100;0,0549752611324904;"KW42.xlsx";2015
"420";"A10144";"Trockengebäck 100g verpackt";4,4;4,4;2;NA;2,2;0;0;4,4;100;0,0483782297965915;"KW42.xlsx";2015
"421";"A10148";"Fruchttörtli";12;12;5;NA;2,4;0;0;12;100;0,131940626717977;"KW42.xlsx";2015
"422";"A10200";"Birchermüesli Classic";26,1;26,1;8;NA;3,26;0;0;26,1;100;0,2869708631116;"KW42.xlsx";2015
"423";"A10201";"Birchermüesli Saisonal";4,9;4,9;1;NA;4,9;0;0;4,9;100;0,0538757559098406;"KW42.xlsx";2015
"424";"A10410";"Sandwich Milano";44,5;44,5;11;NA;4,05;0;0;44,5;100;0,489279824079164;"KW42.xlsx";2015
"425";"A10413";"Sandwich Start Your Day";31,5;31,5;7;NA;4,5;0;0;31,5;100;0,346344145134689;"KW42.xlsx";2015
"426";"A10415";"Sandwich Turkey";77,5;77,5;14;NA;5,54;0;0;77,5;100;0,852116547553601;"KW42.xlsx";2015
"427";"A10416";"Sandwich Ticinese";30;30;5;NA;6;0;0;30;100;0,329851566794942;"KW42.xlsx";2015
"428";"A10425";"Sandwich Italien";12;12;2;NA;6;0;0;12;100;0,131940626717977;"KW42.xlsx";2015
"429";"A10426";"Bagel Sandwich Ham & Cheese";16,5;16,5;3;NA;5,5;0;0;16,5;100;0,181418361737218;"KW42.xlsx";2015
