Artikel,name,Bruttobetrag,Nettobetrag,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,Ref %,Tot %Umsatz,source,year
A10451,Sandwich Bauette,5,5,1,NA,5,0,0,5,100,0.28,19.10.csv,2016
Total Gruppe,NA,1786.4,1786.4,234,8.22,7.63,0,0,1786.4,NA,100,19.10.csv,2016
A10000,Küche,156.2,156.2,2,NA,78.1,0,0,156.2,100,8.8,20.10.csv,2016
A10001,Favorite,960,960,129,NA,7.44,0,0,960,100,54.09,20.10.csv,2016
A10002,Green,356,356,49,NA,7.27,0,0,356,100,20.06,20.10.csv,2016
A10005,Menu Suppe,4.5,4.5,3,NA,1.5,0,0,4.5,100,0.25,20.10.csv,2016
A10006,Menu Salat,15,15,10,NA,1.5,0,0,15,100,0.85,20.10.csv,2016
A10040,Garden,240.6,240.6,35,10.46,23,0,0,240.6,100,13.56,20.10.csv,2016
A10063,Frucht 1.00,1,1,1,NA,1,0,0,1,100,0.06,20.10.csv,2016
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.17,20.10.csv,2016
A10101,Ragusa-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,20.10.csv,2016
A10102,Mandelgipfel ,7.2,7.2,3,NA,2.4,0,0,7.2,100,0.41,20.10.csv,2016
A10111,Schoggi Fair,4.4,4.4,2,NA,2.2,0,0,4.4,100,0.25,20.10.csv,2016
A10114,Fitnessbrötli ,4.4,4.4,2,NA,2.2,0,0,4.4,100,0.25,20.10.csv,2016
A10200,Birchermüesli Classic,3.2,3.2,1,NA,3.2,0,0,3.2,100,0.18,20.10.csv,2016
A10409,Sandwich Appenzell,11,11,2,NA,5.5,0,0,11,100,0.62,20.10.csv,2016
A10425,Sandwich Italien,6,6,1,NA,6,0,0,6,100,0.34,20.10.csv,2016
Total Gruppe,NA,1774.9,1774.9,242,10.46,7.33,0,0,1774.9,NA,100,20.10.csv,2016
A10000,Küche,7,7,1,NA,7,0,0,7,100,0.65,21.10.csv,2016
A10001,Favorite,374,374,51,NA,7.33,0,0,374,100,34.87,21.10.csv,2016
A10002,Green,347,347,47,NA,7.38,0,0,347,100,32.35,21.10.csv,2016
A10005,Menu Suppe,3,3,2,NA,1.5,0,0,3,100,0.28,21.10.csv,2016
A10006,Menu Salat,13,13,8,NA,1.63,0,0,13,100,1.21,21.10.csv,2016
A10020,Local 0,170,170,23,NA,7.39,0,0,170,100,15.85,21.10.csv,2016
A10040,Garden,137.7,137.7,19,5.982,23.02,0,0,137.7,100,12.84,21.10.csv,2016
A10063,Frucht 1.00,1,1,1,NA,1,0,0,1,100,0.09,21.10.csv,2016
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.28,21.10.csv,2016
A10103,Vanille-Gipfel,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.22,21.10.csv,2016
A10111,Schoggi Fair,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.21,21.10.csv,2016
A10112,Maisbrötli,1.7,1.7,1,NA,1.7,0,0,1.7,100,0.16,21.10.csv,2016
A10117,Nuss-Semmel ,1.7,1.7,1,NA,1.7,0,0,1.7,100,0.16,21.10.csv,2016
A10410,Sandwich Milano,4,4,1,NA,4,0,0,4,100,0.37,21.10.csv,2016
A10451,Sandwich Bauette,5,5,1,NA,5,0,0,5,100,0.47,21.10.csv,2016
Total Gruppe,NA,1072.7,1072.7,159,5.982,6.75,0,0,1072.7,NA,100,21.10.csv,2016
A10000,Küche,12,12,2,NA,6,0,0,12,100,0.6,24.10.csv,2016
A10001,Favorite,658,658,88,NA,7.48,0,0,658,100,33.11,24.10.csv,2016
A10002,Green,589,589,79,NA,7.46,0,0,589,100,29.64,24.10.csv,2016
A10005,Menu Suppe,7.5,7.5,5,NA,1.5,0,0,7.5,100,0.38,24.10.csv,2016
A10006,Menu Salat,18,18,12,NA,1.5,0,0,18,100,0.91,24.10.csv,2016
A10020,Local 0,405,405,57,NA,7.11,0,0,405,100,20.38,24.10.csv,2016
A10040,Garden,235.9,235.9,35,10.19,23.15,0,0,235.9,100,11.87,24.10.csv,2016
A10063,Frucht 1.00,3,3,3,NA,1,0,0,3,100,0.15,24.10.csv,2016
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.15,24.10.csv,2016
A10073,Saisonfrüchte geschnitten,3.5,3.5,1,NA,3.5,0,0,3.5,100,0.18,24.10.csv,2016
A10102,Mandelgipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.12,24.10.csv,2016
A10111,Schoggi Fair,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.11,24.10.csv,2016
A10114,Fitnessbrötli ,4.4,4.4,2,NA,2.2,0,0,4.4,100,0.22,24.10.csv,2016
A10125,Nussstange,5.3,5.3,2,NA,2.65,0,0,5.3,100,0.27,24.10.csv,2016
A10147,Pariser Gipfel,1.6,1.6,1,NA,1.6,0,0,1.6,100,0.08,24.10.csv,2016
A10200,Birchermüesli Classic,9.6,9.6,3,NA,3.2,0,0,9.6,100,0.48,24.10.csv,2016
A10409,Sandwich Appenzell,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.28,24.10.csv,2016
A10413,Sandwich Start Your Day,4.5,4.5,1,NA,4.5,0,0,4.5,100,0.23,24.10.csv,2016
A10415,Sandwich Turkey,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.28,24.10.csv,2016
A10440,FB Sandwich Hammer Ham,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.28,24.10.csv,2016
A10452,Crispy Chicken,6,6,1,NA,6,0,0,6,100,0.3,24.10.csv,2016
Total Gruppe,NA,1987.4,1987.4,298,10.19,6.67,0,0,1987.4,NA,100,24.10.csv,2016
A10000,Küche,3.2,3.2,1,NA,3.2,0,0,3.2,100,0.18,25.10.csv,2016
A10001,Favorite,1074,1074,145,NA,7.41,0,0,1074,100,60.92,25.10.csv,2016
A10002,Green,319,319,43,NA,7.42,0,0,319,100,18.1,25.10.csv,2016
A10004,Brot Stück,0.3,0.3,1,NA,0.3,0,0,0.3,100,0.02,25.10.csv,2016
A10005,Menu Suppe,3,3,2,NA,1.5,0,0,3,100,0.17,25.10.csv,2016
A10006,Menu Salat,19.5,19.5,13,NA,1.5,0,0,19.5,100,1.11,25.10.csv,2016
A10007,Senf Mayo Ketschup,0.5,0.5,1,NA,0.5,0,0,0.5,100,0.03,25.10.csv,2016
A10040,Garden,289.4,289.4,37,12.564,23.03,0,0,289.4,100,16.42,25.10.csv,2016
A10063,Frucht 1.00,3,3,3,NA,1,0,0,3,100,0.17,25.10.csv,2016
A10072,Schichtjoghurt,6,6,2,NA,3,0,0,6,100,0.34,25.10.csv,2016
A10073,Saisonfrüchte geschnitten,3.5,3.5,1,NA,3.5,0,0,3.5,100,0.2,25.10.csv,2016
A10108,Laugenbrezel mit Butter,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.12,25.10.csv,2016
A10118,Brownie ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,25.10.csv,2016
A10125,Nussstange,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,25.10.csv,2016
A10136,Muffin,5,5,2,NA,2.5,0,0,5,100,0.28,25.10.csv,2016
A10144,Trockengebäck 100g verpackt,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.12,25.10.csv,2016
A10200,Birchermüesli Classic,12.8,12.8,4,NA,3.2,0,0,12.8,100,0.73,25.10.csv,2016
A10409,Sandwich Appenzell,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.31,25.10.csv,2016
A10450,Sandwich Laugenkaiser,4,4,1,NA,4,0,0,4,100,0.23,25.10.csv,2016
A10451,Sandwich Bauette,5,5,1,NA,5,0,0,5,100,0.28,25.10.csv,2016
Total Gruppe,NA,1762.9,1762.9,262,12.564,6.73,0,0,1762.9,NA,100,25.10.csv,2016
A10000,Küche,10,10,1,NA,10,0,0,10,100,0.51,26.10.csv,2016
A10001,Favorite,844,844,116,NA,7.28,0,0,844,100,42.96,26.10.csv,2016
A10002,Green,221,221,30,NA,7.37,0,0,221,100,11.25,26.10.csv,2016
A10005,Menu Suppe,3,3,2,NA,1.5,0,0,3,100,0.15,26.10.csv,2016
A10006,Menu Salat,48,48,32,NA,1.5,0,0,48,100,2.44,26.10.csv,2016
A10014,Kitchen 4,611,611,49,NA,12.47,0,0,611,100,31.1,26.10.csv,2016
A10040,Garden,171.5,171.5,26,7.44,23.05,0,0,171.5,100,8.73,26.10.csv,2016
A10063,Frucht 1.00,2,2,2,NA,1,0,0,2,100,0.1,26.10.csv,2016
A10101,Ragusa-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.12,26.10.csv,2016
A10102,Mandelgipfel ,7.2,7.2,3,NA,2.4,0,0,7.2,100,0.37,26.10.csv,2016
A10143,Trockengebäck Lyner verpackt,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.12,26.10.csv,2016
A10200,Birchermüesli Classic,6.4,6.4,2,NA,3.2,0,0,6.4,100,0.33,26.10.csv,2016
A10409,Sandwich Appenzell,11,11,2,NA,5.5,0,0,11,100,0.56,26.10.csv,2016
A10411,Sandwich Power Ham,4.5,4.5,1,NA,4.5,0,0,4.5,100,0.23,26.10.csv,2016
A10416,Sandwich Ticinese,6.5,6.5,1,NA,6.5,0,0,6.5,100,0.33,26.10.csv,2016
A10417,Sandwich Softie,8.5,8.5,2,NA,4.25,0,0,8.5,100,0.43,26.10.csv,2016
A10451,Sandwich Bauette,5,5,1,NA,5,0,0,5,100,0.25,26.10.csv,2016
Total Gruppe,NA,1964.4,1964.4,272,7.44,7.22,0,0,1964.4,NA,100,26.10.csv,2016
A10000,Küche,30,30,5,NA,6,0,0,30,100,1.74,27.10.csv,2016
A10001,Favorite,628,628,85,NA,7.39,0,0,628,100,36.5,27.10.csv,2016
A10002,Green,648,648,84,NA,7.71,0,0,648,100,37.66,27.10.csv,2016
A100039,Portion Pommes,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.32,27.10.csv,2016
A10005,Menu Suppe,7.5,7.5,5,NA,1.5,0,0,7.5,100,0.44,27.10.csv,2016
A10006,Menu Salat,13.5,13.5,9,NA,1.5,0,0,13.5,100,0.78,27.10.csv,2016
A10007,Senf Mayo Ketschup,1,1,2,NA,0.5,0,0,1,100,0.06,27.10.csv,2016
A10040,Garden,332.1,332.1,46,14.408,23.05,0,0,332.1,100,19.3,27.10.csv,2016
A10072,Schichtjoghurt,6,6,2,NA,3,0,0,6,100,0.35,27.10.csv,2016
A10073,Saisonfrüchte geschnitten,3.5,3.5,1,NA,3.5,0,0,3.5,100,0.2,27.10.csv,2016
A10102,Mandelgipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,27.10.csv,2016
A10108,Laugenbrezel mit Butter,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.13,27.10.csv,2016
A10114,Fitnessbrötli ,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.13,27.10.csv,2016
A10115,Kaisersemmel ,1.4,1.4,1,NA,1.4,0,0,1.4,100,0.08,27.10.csv,2016
A10143,Trockengebäck Lyner verpackt,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,27.10.csv,2016
A10200,Birchermüesli Classic,6.4,6.4,2,NA,3.2,0,0,6.4,100,0.37,27.10.csv,2016
A10413,Sandwich Start Your Day,4.5,4.5,1,NA,4.5,0,0,4.5,100,0.26,27.10.csv,2016
A10425,Sandwich Italien,6,6,1,NA,6,0,0,6,100,0.35,27.10.csv,2016
A10450,Sandwich Laugenkaiser,8,8,2,NA,4,0,0,8,100,0.46,27.10.csv,2016
A10451,Sandwich Bauette,10,10,2,NA,5,0,0,10,100,0.58,27.10.csv,2016
Total Gruppe,NA,1720.6,1720.6,253,14.408,6.8,0,0,1720.6,NA,100,27.10.csv,2016
A10000,Küche,32,32,4,NA,8,0,0,32,100,2.59,28.10.csv,2016
A10001,Favorite,420,420,58,NA,7.24,0,0,420,100,33.97,28.10.csv,2016
A10002,Green,385,385,52,NA,7.4,0,0,385,100,31.14,28.10.csv,2016
A10005,Menu Suppe,4.5,4.5,3,NA,1.5,0,0,4.5,100,0.36,28.10.csv,2016
A10006,Menu Salat,15,15,10,NA,1.5,0,0,15,100,1.21,28.10.csv,2016
A10020,Local 0,174,174,24,NA,7.25,0,0,174,100,14.07,28.10.csv,2016
A10040,Garden,167.3,167.3,29,7.266,23.03,0,0,167.3,100,13.53,28.10.csv,2016
A10065,Frucht 1.30,1.3,1.3,1,NA,1.3,0,0,1.3,100,0.11,28.10.csv,2016
A10073,Saisonfrüchte geschnitten,7,7,2,NA,3.5,0,0,7,100,0.57,28.10.csv,2016
A10101,Ragusa-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.19,28.10.csv,2016
A10102,Mandelgipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.19,28.10.csv,2016
A10103,Vanille-Gipfel,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.19,28.10.csv,2016
A10126,Apfel im Schlafrock,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.19,28.10.csv,2016
A10143,Trockengebäck Lyner verpackt,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.19,28.10.csv,2016
A10200,Birchermüesli Classic,3.2,3.2,1,NA,3.2,0,0,3.2,100,0.26,28.10.csv,2016
A10409,Sandwich Appenzell,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.44,28.10.csv,2016
A10411,Sandwich Power Ham,4,4,1,NA,4,0,0,4,100,0.32,28.10.csv,2016
A10415,Sandwich Turkey,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.44,28.10.csv,2016
Total Gruppe,NA,1236.3,1236.3,192,7.266,6.44,0,0,1236.3,NA,100,28.10.csv,2016
A10000,Küche,28.4,28.4,6,NA,4.73,0,0,28.4,100,1.57,31.10.csv,2016
A10001,Favorite,876,876,121,NA,7.24,0,0,876,100,48.39,31.10.csv,2016
A10002,Green,212,212,29,NA,7.31,0,0,212,100,11.71,31.10.csv,2016
A10005,Menu Suppe,9,9,6,NA,1.5,0,0,9,100,0.5,31.10.csv,2016
A10006,Menu Salat,33,33,22,NA,1.5,0,0,33,100,1.82,31.10.csv,2016
A10020,Local 0,256,256,35,NA,7.31,0,0,256,100,14.14,31.10.csv,2016
A10040,Garden,339.3,339.3,53,14.696,23.09,0,0,339.3,100,18.74,31.10.csv,2016
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.17,31.10.csv,2016
A10100,Gipfel,1.3,1.3,1,NA,1.3,0,0,1.3,100,0.07,31.10.csv,2016
A10101,Ragusa-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.13,31.10.csv,2016
A10102,Mandelgipfel ,7.2,7.2,3,NA,2.4,0,0,7.2,100,0.4,31.10.csv,2016
A10103,Vanille-Gipfel,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.27,31.10.csv,2016
A10108,Laugenbrezel mit Butter,4.4,4.4,2,NA,2.2,0,0,4.4,100,0.24,31.10.csv,2016
A10111,Schoggi Fair,6.6,6.6,3,NA,2.2,0,0,6.6,100,0.36,31.10.csv,2016
A10114,Fitnessbrötli ,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.12,31.10.csv,2016
A10143,Trockengebäck Lyner verpackt,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.13,31.10.csv,2016
A10144,Trockengebäck 100g verpackt,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.12,31.10.csv,2016
A10200,Birchermüesli Classic,9.6,9.6,3,NA,3.2,0,0,9.6,100,0.53,31.10.csv,2016
A10415,Sandwich Turkey,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.3,31.10.csv,2016
A10451,Sandwich Bauette,5,5,1,NA,5,0,0,5,100,0.28,31.10.csv,2016
Total Gruppe,NA,1810.3,1810.3,293,14.696,6.18,0,0,1810.3,NA,100,31.10.csv,2016
