Artikel,name,Bruttobetrag,Nettobetrag,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,Ref %,Tot %Umsatz,source,year
A10410,Sandwich Milano,4,4,1,NA,4,0,0,4,100,0.3,16.10.csv,2015
A10413,Sandwich Start Your Day,13.5,13.5,3,NA,4.5,0,0,13.5,100,1.02,16.10.csv,2015
A10415,Sandwich Turkey,17,17,3,NA,5.67,0,0,17,100,1.29,16.10.csv,2015
A10416,Sandwich Ticinese,6,6,1,NA,6,0,0,6,100,0.45,16.10.csv,2015
A10450,Sandwich Laugenkaiser,8,8,2,NA,4,0,0,8,100,0.61,16.10.csv,2015
A10451,Sandwich Bauette,5,5,1,NA,5,0,0,5,100,0.38,16.10.csv,2015
Total Gruppe,NA,1320.2,1320.2,182,1.17,7.25,0,0,1320.2,NA,100,16.10.csv,2015
A10000,Küche,104,104,2,NA,52,0,0,104,100,5.91,19.10.csv,2015
A10001,Favorite,727,727,97,NA,7.49,0,0,727,100,41.31,19.10.csv,2015
A10002,Green,420,420,56,NA,7.5,0,0,420,100,23.86,19.10.csv,2015
A10004,Brot Stück,0.6,0.6,2,NA,0.3,0,0,0.6,100,0.03,19.10.csv,2015
A10006,Menu Salat,53.5,53.5,35,NA,1.53,0,0,53.5,100,3.04,19.10.csv,2015
A10007,Senf Mayo Ketschup,3.5,3.5,7,NA,0.5,0,0,3.5,100,0.2,19.10.csv,2015
A10012,Kitchen 2,171,171,16,NA,10.69,0,0,171,100,9.72,19.10.csv,2015
A10020,Local 0,92,92,12,NA,7.67,0,0,92,100,5.23,19.10.csv,2015
A10030,Market,73.9,73.9,9,3.182,23.22,0,0,73.9,100,4.2,19.10.csv,2015
A10040,Garden,39,39,5,1.692,23.05,0,0,39,100,2.22,19.10.csv,2015
A10063,Frucht 1.00,1,1,1,NA,1,0,0,1,100,0.06,19.10.csv,2015
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.17,19.10.csv,2015
A10073,Saisonfrüchte geschnitten,7,7,2,NA,3.5,0,0,7,100,0.4,19.10.csv,2015
A10101,Ragusa-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,19.10.csv,2015
A10104,Schoggi-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,19.10.csv,2015
A10108,Laugenbrezel mit Butter,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.13,19.10.csv,2015
A10112,Maisbrötli,1.7,1.7,1,NA,1.7,0,0,1.7,100,0.1,19.10.csv,2015
A10126,Apfel im Schlafrock,5.3,5.3,2,NA,2.65,0,0,5.3,100,0.3,19.10.csv,2015
A10128,Aprikosenjalousie,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,19.10.csv,2015
A10162,Bienenstich,2.9,2.9,1,NA,2.9,0,0,2.9,100,0.16,19.10.csv,2015
A10200,Birchermüesli Classic,3.2,3.2,1,NA,3.2,0,0,3.2,100,0.18,19.10.csv,2015
A10410,Sandwich Milano,4,4,1,NA,4,0,0,4,100,0.23,19.10.csv,2015
A10415,Sandwich Turkey,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.31,19.10.csv,2015
A10416,Sandwich Ticinese,6,6,1,NA,6,0,0,6,100,0.34,19.10.csv,2015
A10430,Bagel Sandwich Fisherman's Catch,16.5,16.5,3,NA,5.5,0,0,16.5,100,0.94,19.10.csv,2015
A10451,Sandwich Bauette,10,10,2,NA,5,0,0,10,100,0.57,19.10.csv,2015
Total Gruppe,NA,1760,1760,262,4.874,6.72,0,0,1760,NA,100,19.10.csv,2015
A10000,Küche,3.2,3.2,1,NA,3.2,0,0,3.2,100,0.17,20.10.csv,2015
A10001,Favorite,850,850,111,NA,7.66,0,0,850,100,45.08,20.10.csv,2015
A10002,Green,409,409,53,NA,7.72,0,0,409,100,21.69,20.10.csv,2015
A10005,Menu Suppe,3,3,2,NA,1.5,0,0,3,100,0.16,20.10.csv,2015
A10006,Menu Salat,87.5,87.5,57,NA,1.54,0,0,87.5,100,4.64,20.10.csv,2015
A10012,Kitchen 2,174,174,16,NA,10.88,0,0,174,100,9.23,20.10.csv,2015
A10020,Local 0,201,201,27,NA,7.44,0,0,201,100,10.66,20.10.csv,2015
A10030,Market,51.1,51.1,7,2.222,23,0,0,51.1,100,2.71,20.10.csv,2015
A10040,Garden,12.5,12.5,2,0.546,22.89,0,0,12.5,100,0.66,20.10.csv,2015
A10063,Frucht 1.00,2,2,2,NA,1,0,0,2,100,0.11,20.10.csv,2015
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.16,20.10.csv,2015
A10100,Gipfel,1.3,1.3,1,NA,1.3,0,0,1.3,100,0.07,20.10.csv,2015
A10101,Ragusa-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.13,20.10.csv,2015
A10110,Sonnenblumenbrötli,1.7,1.7,1,NA,1.7,0,0,1.7,100,0.09,20.10.csv,2015
A10135,Wähe,7.8,7.8,2,NA,3.9,0,0,7.8,100,0.41,20.10.csv,2015
A10136,Muffin,2.5,2.5,1,NA,2.5,0,0,2.5,100,0.13,20.10.csv,2015
A10148,Fruchttörtli,7.2,7.2,3,NA,2.4,0,0,7.2,100,0.38,20.10.csv,2015
A10200,Birchermüesli Classic,3.2,3.2,1,NA,3.2,0,0,3.2,100,0.17,20.10.csv,2015
A10410,Sandwich Milano,4,4,1,NA,4,0,0,4,100,0.21,20.10.csv,2015
A10413,Sandwich Start Your Day,9,9,2,NA,4.5,0,0,9,100,0.48,20.10.csv,2015
A10414,Sandwich Ham & Cheese,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.29,20.10.csv,2015
A10415,Sandwich Turkey,11,11,2,NA,5.5,0,0,11,100,0.58,20.10.csv,2015
A10416,Sandwich Ticinese,6,6,1,NA,6,0,0,6,100,0.32,20.10.csv,2015
A10426,Bagel Sandwich Ham & Cheese,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.29,20.10.csv,2015
A10450,Sandwich Laugenkaiser,12,12,3,NA,4,0,0,12,100,0.64,20.10.csv,2015
A10451,Sandwich Bauette,10,10,2,NA,5,0,0,10,100,0.53,20.10.csv,2015
Total Gruppe,NA,1885.4,1885.4,302,2.768,6.24,0,0,1885.4,NA,100,20.10.csv,2015
A10000,Küche,10,10,1,NA,10,0,0,10,100,0.62,21.10.csv,2015
A10001,Favorite,776,776,102,NA,7.61,0,0,776,100,48.42,21.10.csv,2015
A10002,Green,213,213,28,NA,7.61,0,0,213,100,13.29,21.10.csv,2015
A10004,Brot Stück,0.6,0.6,2,NA,0.3,0,0,0.6,100,0.04,21.10.csv,2015
A10005,Menu Suppe,10.5,10.5,7,NA,1.5,0,0,10.5,100,0.66,21.10.csv,2015
A10006,Menu Salat,55.5,55.5,37,NA,1.5,0,0,55.5,100,3.46,21.10.csv,2015
A10013,Kitchen 3,189,189,16,NA,11.81,0,0,189,100,11.79,21.10.csv,2015
A10020,Local 0,251,251,33,NA,7.61,0,0,251,100,15.66,21.10.csv,2015
A10040,Garden,49.7,49.7,7,2.12,23.44,0,0,49.7,100,3.1,21.10.csv,2015
A10063,Frucht 1.00,2,2,2,NA,1,0,0,2,100,0.12,21.10.csv,2015
A10073,Saisonfrüchte geschnitten,3.5,3.5,1,NA,3.5,0,0,3.5,100,0.22,21.10.csv,2015
A10074,Milchreis,2.3,2.3,1,NA,2.3,0,0,2.3,100,0.14,21.10.csv,2015
A10121,Mandelschnecke ,5.3,5.3,2,NA,2.65,0,0,5.3,100,0.33,21.10.csv,2015
A10124,Kirschenstange,2.9,2.9,1,NA,2.9,0,0,2.9,100,0.18,21.10.csv,2015
A10414,Sandwich Ham & Cheese,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.34,21.10.csv,2015
A10416,Sandwich Ticinese,6,6,1,NA,6,0,0,6,100,0.37,21.10.csv,2015
A10426,Bagel Sandwich Ham & Cheese,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.34,21.10.csv,2015
A10450,Sandwich Laugenkaiser,4,4,1,NA,4,0,0,4,100,0.25,21.10.csv,2015
A10451,Sandwich Bauette,10.5,10.5,2,NA,5.25,0,0,10.5,100,0.66,21.10.csv,2015
Total Gruppe,NA,1602.8,1602.8,246,2.12,6.52,0,0,1602.8,NA,100,21.10.csv,2015
A10000,Küche,22.6,22.6,14,NA,1.61,0,0,22.6,100,1.3,22.10.csv,2015
A10001,Favorite,305,305,39,NA,7.82,0,0,305,100,17.56,22.10.csv,2015
A10002,Green,540,540,70,NA,7.71,0,0,540,100,31.1,22.10.csv,2015
A100039,Portion Pommes,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.32,22.10.csv,2015
A10005,Menu Suppe,6,6,4,NA,1.5,0,0,6,100,0.35,22.10.csv,2015
A10006,Menu Salat,22,22,14,NA,1.57,0,0,22,100,1.27,22.10.csv,2015
A10007,Senf Mayo Ketschup,3.5,3.5,7,NA,0.5,0,0,3.5,100,0.2,22.10.csv,2015
A10011,Kitchen 1,59,59,6,NA,9.83,0,0,59,100,3.4,22.10.csv,2015
A10020,Local 0,602,602,77,NA,7.82,0,0,602,100,34.67,22.10.csv,2015
A10040,Garden,120,120,13,5.21,23.03,0,0,120,100,6.91,22.10.csv,2015
A10063,Frucht 1.00,1,1,1,NA,1,0,0,1,100,0.06,22.10.csv,2015
A100700,Yogi,1.6,1.6,1,NA,1.6,0,0,1.6,100,0.09,22.10.csv,2015
A10101,Ragusa-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,22.10.csv,2015
A10108,Laugenbrezel mit Butter,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.13,22.10.csv,2015
A10114,Fitnessbrötli ,3.4,3.4,2,NA,1.7,0,0,3.4,100,0.2,22.10.csv,2015
A10121,Mandelschnecke ,2.9,2.9,1,NA,2.9,0,0,2.9,100,0.17,22.10.csv,2015
A10124,Kirschenstange,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.28,22.10.csv,2015
A10129,Aprikosen-Bögli,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,22.10.csv,2015
A10200,Birchermüesli Classic,3.2,3.2,1,NA,3.2,0,0,3.2,100,0.18,22.10.csv,2015
A10414,Sandwich Ham & Cheese,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.32,22.10.csv,2015
A10416,Sandwich Ticinese,6,6,1,NA,6,0,0,6,100,0.35,22.10.csv,2015
A10430,Bagel Sandwich Fisherman's Catch,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.32,22.10.csv,2015
A10451,Sandwich Bauette,10,10,2,NA,5,0,0,10,100,0.58,22.10.csv,2015
Total Gruppe,NA,1736.5,1736.5,261,5.21,6.65,0,0,1736.5,NA,100,22.10.csv,2015
A10000,Küche,7,7,2,NA,3.5,0,0,7,100,0.5,23.10.csv,2015
A10001,Favorite,311,311,41,NA,7.59,0,0,311,100,22.08,23.10.csv,2015
A10002,Green,352,352,47,NA,7.49,0,0,352,100,24.99,23.10.csv,2015
A10005,Menu Suppe,3,3,2,NA,1.5,0,0,3,100,0.21,23.10.csv,2015
A10006,Menu Salat,49.5,49.5,33,NA,1.5,0,0,49.5,100,3.51,23.10.csv,2015
A10007,Senf Mayo Ketschup,1,1,2,NA,0.5,0,0,1,100,0.07,23.10.csv,2015
A10012,Kitchen 2,194,194,18,NA,10.78,0,0,194,100,13.77,23.10.csv,2015
A10020,Local 0,411,411,55,NA,7.47,0,0,411,100,29.18,23.10.csv,2015
A10040,Garden,33.9,33.9,6,1.452,23.35,0,0,33.9,100,2.41,23.10.csv,2015
A10063,Frucht 1.00,1,1,1,NA,1,0,0,1,100,0.07,23.10.csv,2015
A10100,Gipfel,1.3,1.3,1,NA,1.3,0,0,1.3,100,0.09,23.10.csv,2015
A10104,Schoggi-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.17,23.10.csv,2015
A10121,Mandelschnecke ,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.34,23.10.csv,2015
A10148,Fruchttörtli,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.17,23.10.csv,2015
A10163,Bürli,1.6,1.6,1,NA,1.6,0,0,1.6,100,0.11,23.10.csv,2015
A10414,Sandwich Ham & Cheese,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.39,23.10.csv,2015
A10415,Sandwich Turkey,11,11,2,NA,5.5,0,0,11,100,0.78,23.10.csv,2015
A10416,Sandwich Ticinese,6,6,1,NA,6,0,0,6,100,0.43,23.10.csv,2015
A10451,Sandwich Bauette,10,10,2,NA,5,0,0,10,100,0.71,23.10.csv,2015
Total Gruppe,NA,1408.4,1408.4,219,1.452,6.43,0,0,1408.4,NA,100,23.10.csv,2015
A10001,Favorite,805,805,105,NA,7.67,0,0,805,100,38.57,26.10.csv,2015
A10002,Green,639,639,84,NA,7.61,0,0,639,100,30.62,26.10.csv,2015
A100039,Portion Pommes,16.5,16.5,3,NA,5.5,0,0,16.5,100,0.79,26.10.csv,2015
A10004,Brot Stück,0.3,0.3,1,NA,0.3,0,0,0.3,100,0.01,26.10.csv,2015
A10005,Menu Suppe,4.5,4.5,3,NA,1.5,0,0,4.5,100,0.22,26.10.csv,2015
A10006,Menu Salat,25,25,16,NA,1.56,0,0,25,100,1.2,26.10.csv,2015
A10007,Senf Mayo Ketschup,1,1,2,NA,0.5,0,0,1,100,0.05,26.10.csv,2015
A10011,Kitchen 1,222,222,23,NA,9.65,0,0,222,100,10.64,26.10.csv,2015
A10020,Local 0,238,238,33,NA,7.21,0,0,238,100,11.4,26.10.csv,2015
A10040,Garden,60.8,60.8,10,2.614,23.26,0,0,60.8,100,2.91,26.10.csv,2015
A10061,Frucht -.80,0.8,0.8,1,NA,0.8,0,0,0.8,100,0.04,26.10.csv,2015
A10063,Frucht 1.00,3,3,3,NA,1,0,0,3,100,0.14,26.10.csv,2015
A10129,Aprikosen-Bögli,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.12,26.10.csv,2015
A10135,Wähe,7.8,7.8,2,NA,3.9,0,0,7.8,100,0.37,26.10.csv,2015
A10144,Trockengebäck 100g verpackt,5.4,5.4,2,NA,2.7,0,0,5.4,100,0.26,26.10.csv,2015
A10148,Fruchttörtli,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.12,26.10.csv,2015
A10163,Bürli,1.6,1.6,1,NA,1.6,0,0,1.6,100,0.08,26.10.csv,2015
A10200,Birchermüesli Classic,6.4,6.4,2,NA,3.2,0,0,6.4,100,0.31,26.10.csv,2015
A10410,Sandwich Milano,4,4,1,NA,4,0,0,4,100,0.19,26.10.csv,2015
A10413,Sandwich Start Your Day,9,9,2,NA,4.5,0,0,9,100,0.43,26.10.csv,2015
A10414,Sandwich Ham & Cheese,11,11,2,NA,5.5,0,0,11,100,0.53,26.10.csv,2015
A10415,Sandwich Turkey,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.26,26.10.csv,2015
A10430,Bagel Sandwich Fisherman's Catch,11,11,2,NA,5.5,0,0,11,100,0.53,26.10.csv,2015
A10450,Sandwich Laugenkaiser,4.5,4.5,1,NA,4.5,0,0,4.5,100,0.22,26.10.csv,2015
Total Gruppe,NA,2086.9,2086.9,302,2.614,6.91,0,0,2086.9,NA,100,26.10.csv,2015
A10000,Küche,36.8,36.8,7,NA,5.26,0,0,36.8,100,1.5,27.10.csv,2015
A10001,Favorite,1094,1094,147,NA,7.44,0,0,1094,100,44.5,27.10.csv,2015
A10002,Green,452,452,61,NA,7.41,0,0,452,100,18.39,27.10.csv,2015
A100039,Portion Pommes,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.22,27.10.csv,2015
A10005,Menu Suppe,7.5,7.5,5,NA,1.5,0,0,7.5,100,0.31,27.10.csv,2015
A10006,Menu Salat,52.5,52.5,35,NA,1.5,0,0,52.5,100,2.14,27.10.csv,2015
A10007,Senf Mayo Ketschup,7,7,14,NA,0.5,0,0,7,100,0.28,27.10.csv,2015
A10013,Kitchen 3,432,432,37,NA,11.68,0,0,432,100,17.57,27.10.csv,2015
A10020,Local 0,207,207,28,NA,7.39,0,0,207,100,8.42,27.10.csv,2015
A10030,Market,43.1,43.1,7,1.876,22.97,0,0,43.1,100,1.75,27.10.csv,2015
A10040,Garden,27.6,27.6,4,1.2,23,0,0,27.6,100,1.12,27.10.csv,2015
A10061,Frucht -.80,0.8,0.8,1,NA,0.8,0,0,0.8,100,0.03,27.10.csv,2015
A10102,Mandelgipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.1,27.10.csv,2015
A10110,Sonnenblumenbrötli,3.4,3.4,2,NA,1.7,0,0,3.4,100,0.14,27.10.csv,2015
A10119,Studentenschnitte ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.1,27.10.csv,2015
A10122,Nussbrille,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.1,27.10.csv,2015
A10124,Kirschenstange,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.1,27.10.csv,2015
A10126,Apfel im Schlafrock,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.2,27.10.csv,2015
A10129,Aprikosen-Bögli,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.1,27.10.csv,2015
A10148,Fruchttörtli,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.1,27.10.csv,2015
A10200,Birchermüesli Classic,12.8,12.8,4,NA,3.2,0,0,12.8,100,0.52,27.10.csv,2015
A10413,Sandwich Start Your Day,13.5,13.5,3,NA,4.5,0,0,13.5,100,0.55,27.10.csv,2015
A10414,Sandwich Ham & Cheese,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.22,27.10.csv,2015
A10425,Sandwich Italien,18,18,3,NA,6,0,0,18,100,0.73,27.10.csv,2015
A10451,Sandwich Bauette,20,20,4,NA,5,0,0,20,100,0.81,27.10.csv,2015
Total Gruppe,NA,2458.2,2458.2,372,3.076,6.61,0,0,2458.2,NA,100,27.10.csv,2015
A10000,Küche,3.5,3.5,1,NA,3.5,0,0,3.5,100,0.13,28.10.csv,2015
A10001,Favorite,702,702,93,NA,7.55,0,0,702,100,26.51,28.10.csv,2015
A10002,Green,526,526,71,NA,7.41,0,0,526,100,19.86,28.10.csv,2015
A100039,Portion Pommes,22,22,4,NA,5.5,0,0,22,100,0.83,28.10.csv,2015
A10005,Menu Suppe,10.5,10.5,7,NA,1.5,0,0,10.5,100,0.4,28.10.csv,2015
A10006,Menu Salat,42,42,28,NA,1.5,0,0,42,100,1.59,28.10.csv,2015
A10007,Senf Mayo Ketschup,1,1,2,NA,0.5,0,0,1,100,0.04,28.10.csv,2015
A10013,Kitchen 3,330,330,28,NA,11.79,0,0,330,100,12.46,28.10.csv,2015
A10014,Kitchen 4,801,801,64,NA,12.52,0,0,801,100,30.25,28.10.csv,2015
A10030,Market,27.9,27.9,5,1.212,23.02,0,0,27.9,100,1.05,28.10.csv,2015
A10040,Garden,65.1,65.1,10,2.826,23.04,0,0,65.1,100,2.46,28.10.csv,2015
A10063,Frucht 1.00,1,1,1,NA,1,0,0,1,100,0.04,28.10.csv,2015
A10101,Ragusa-Gipfel ,2.9,2.9,1,NA,2.9,0,0,2.9,100,0.11,28.10.csv,2015
A10103,Vanille-Gipfel,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.09,28.10.csv,2015
A10110,Sonnenblumenbrötli,1.7,1.7,1,NA,1.7,0,0,1.7,100,0.06,28.10.csv,2015
A10119,Studentenschnitte ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.09,28.10.csv,2015
A10123,Russenzöpfli,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.09,28.10.csv,2015
A10135,Wähe,7.8,7.8,2,NA,3.9,0,0,7.8,100,0.29,28.10.csv,2015
A10148,Fruchttörtli,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.09,28.10.csv,2015
A10200,Birchermüesli Classic,6.4,6.4,2,NA,3.2,0,0,6.4,100,0.24,28.10.csv,2015
A10410,Sandwich Milano,8,8,2,NA,4,0,0,8,100,0.3,28.10.csv,2015
A10413,Sandwich Start Your Day,9,9,2,NA,4.5,0,0,9,100,0.34,28.10.csv,2015
A10414,Sandwich Ham & Cheese,27.5,27.5,5,NA,5.5,0,0,27.5,100,1.04,28.10.csv,2015
A10416,Sandwich Ticinese,18,18,3,NA,6,0,0,18,100,0.68,28.10.csv,2015
A10451,Sandwich Bauette,25,25,5,NA,5,0,0,25,100,0.94,28.10.csv,2015
Total Gruppe,NA,2647.9,2647.9,341,4.038,7.77,0,0,2647.9,NA,100,28.10.csv,2015
A10000,Küche,647.5,647.5,1,NA,647.5,0,0,647.5,100,19.75,29.10.csv,2015
A10001,Favorite,964,964,123,NA,7.84,0,0,964,100,29.4,29.10.csv,2015
A10002,Green,564,564,73,NA,7.73,0,0,564,100,17.2,29.10.csv,2015
A10005,Menu Suppe,10.5,10.5,7,NA,1.5,0,0,10.5,100,0.32,29.10.csv,2015
A10006,Menu Salat,100.5,100.5,65,NA,1.55,0,0,100.5,100,3.07,29.10.csv,2015
A10012,Kitchen 2,141,141,13,NA,10.85,0,0,141,100,4.3,29.10.csv,2015
A10013,Kitchen 3,350,350,28,NA,12.5,0,0,350,100,10.67,29.10.csv,2015
A10020,Local 0,275,275,35,NA,7.86,0,0,275,100,8.39,29.10.csv,2015
A10030,Market,58.8,58.8,8,2.552,23.04,0,0,58.8,100,1.79,29.10.csv,2015
A10040,Garden,38.8,38.8,6,1.688,22.99,0,0,38.8,100,1.18,29.10.csv,2015
A10063,Frucht 1.00,12,12,12,NA,1,0,0,12,100,0.37,29.10.csv,2015
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.09,29.10.csv,2015
A10100,Gipfel,7.8,7.8,6,NA,1.3,0,0,7.8,100,0.24,29.10.csv,2015
A10112,Maisbrötli,10.2,10.2,6,NA,1.7,0,0,10.2,100,0.31,29.10.csv,2015
A10119,Studentenschnitte ,7.2,7.2,3,NA,2.4,0,0,7.2,100,0.22,29.10.csv,2015
A10121,Mandelschnecke ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.07,29.10.csv,2015
A10135,Wähe,3.9,3.9,1,NA,3.9,0,0,3.9,100,0.12,29.10.csv,2015
A10144,Trockengebäck 100g verpackt,4.4,4.4,2,NA,2.2,0,0,4.4,100,0.13,29.10.csv,2015
A10148,Fruchttörtli,7.2,7.2,3,NA,2.4,0,0,7.2,100,0.22,29.10.csv,2015
A10200,Birchermüesli Classic,9.6,9.6,3,NA,3.2,0,0,9.6,100,0.29,29.10.csv,2015
A10410,Sandwich Milano,4,4,1,NA,4,0,0,4,100,0.12,29.10.csv,2015
A10413,Sandwich Start Your Day,9,9,2,NA,4.5,0,0,9,100,0.27,29.10.csv,2015
A10414,Sandwich Ham & Cheese,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.17,29.10.csv,2015
A10415,Sandwich Turkey,11,11,2,NA,5.5,0,0,11,100,0.34,29.10.csv,2015
A10416,Sandwich Ticinese,12,12,2,NA,6,0,0,12,100,0.37,29.10.csv,2015
A10430,Bagel Sandwich Fisherman's Catch,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.17,29.10.csv,2015
A10450,Sandwich Laugenkaiser,4,4,1,NA,4,0,0,4,100,0.12,29.10.csv,2015
A10451,Sandwich Bauette,10,10,2,NA,5,0,0,10,100,0.3,29.10.csv,2015
Total Gruppe,NA,3278.8,3278.8,409,4.24,8.02,0,0,3278.8,NA,100,29.10.csv,2015
A10000,Küche,213.4,213.4,52,NA,4.1,0,0,213.4,100,9.91,30.10.csv,2015
A10001,Favorite,574,574,76,NA,7.55,0,0,574,100,26.66,30.10.csv,2015
A10002,Green,249,249,33,NA,7.55,0,0,249,100,11.56,30.10.csv,2015
A10005,Menu Suppe,4.5,4.5,3,NA,1.5,0,0,4.5,100,0.21,30.10.csv,2015
A10006,Menu Salat,52.5,52.5,35,NA,1.5,0,0,52.5,100,2.44,30.10.csv,2015
A10014,Kitchen 4,333,333,26,NA,12.81,0,0,333,100,15.47,30.10.csv,2015
A10020,Local 0,179,179,24,NA,7.46,0,0,179,100,8.31,30.10.csv,2015
A10030,Market,29.7,29.7,4,1.214,24.46,0,0,29.7,100,1.38,30.10.csv,2015
A10040,Garden,57.1,57.1,7,2.476,23.06,0,0,57.1,100,2.65,30.10.csv,2015
A10063,Frucht 1.00,1,1,1,NA,1,0,0,1,100,0.05,30.10.csv,2015
A100700,Yogi,1.6,1.6,1,NA,1.6,0,0,1.6,100,0.07,30.10.csv,2015
A10101,Ragusa-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.11,30.10.csv,2015
A10103,Vanille-Gipfel,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.11,30.10.csv,2015
A10111,Schoggi Fair,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.1,30.10.csv,2015
A10200,Birchermüesli Classic,3.2,3.2,1,NA,3.2,0,0,3.2,100,0.15,30.10.csv,2015
A10415,Sandwich Turkey,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.26,30.10.csv,2015
A10430,Bagel Sandwich Fisherman's Catch,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.26,30.10.csv,2015
A10451,Sandwich Bauette,5,5,1,NA,5,0,0,5,100,0.23,30.10.csv,2015
L18000,Huusbrot 1kg,129.6,129.6,27,NA,4.8,0,0,129.6,100,6.02,30.10.csv,2015
L18006,Käseplatte 800g,64,64,2,NA,32,0,0,64,100,2.97,30.10.csv,2015
L18007,Aufschnitt- / Wurstplatte 800g,56,56,2,NA,28,0,0,56,100,2.6,30.10.csv,2015
L18009,Butter Portionen 10g 96Stk.,24,24,1,NA,24,0,0,24,100,1.11,30.10.csv,2015
L18012,Chocos Kellogs Superpack 8x600g,55,55,1,NA,55,0,0,55,100,2.55,30.10.csv,2015
L18013,Smacks Kellogs Superpack 8x600g,41,41,1,NA,41,0,0,41,100,1.9,30.10.csv,2015
L18014,Joghurt diverse Sorten 3kg,62.5,62.5,5,NA,12.5,0,0,62.5,100,2.9,30.10.csv,2015
Total Gruppe,NA,2153.1,2153.1,308,3.69,6.99,0,0,2153.1,NA,100,30.10.csv,2015
