Artikel,name,Bruttobetrag,Nettobetrag,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,Ref %,Tot %Umsatz,source,year
A10112,Maisbrötli,1.7,1.7,1,NA,1.7,0,0,1.7,100,0.09,21.11.csv,2016
A10116,Semmel ,1.4,1.4,1,NA,1.4,0,0,1.4,100,0.08,21.11.csv,2016
A10143,Trockengebäck Lyner verpackt,5.3,5.3,2,NA,2.65,0,0,5.3,100,0.29,21.11.csv,2016
A10200,Birchermüesli Classic,19.2,19.2,6,NA,3.2,0,0,19.2,100,1.03,21.11.csv,2016
A10425,Sandwich Italien,12,12,2,NA,6,0,0,12,100,0.65,21.11.csv,2016
A10451,Sandwich Bauette,15.5,15.5,3,NA,5.17,0,0,15.5,100,0.83,21.11.csv,2016
Total Gruppe,NA,1859.2,1859.2,293,7.854,6.35,0,0,1859.2,NA,100,21.11.csv,2016
A10000,Küche,13.9,13.9,3,NA,4.63,0,0,13.9,100,0.8,22.11.csv,2016
A10001,Favorite,600,600,82,NA,7.32,0,0,600,100,34.71,22.11.csv,2016
A10002,Green,375,375,51,NA,7.35,0,0,375,100,21.69,22.11.csv,2016
A10005,Menu Suppe,4.5,4.5,3,NA,1.5,0,0,4.5,100,0.26,22.11.csv,2016
A10006,Menu Salat,22,22,14,NA,1.57,0,0,22,100,1.27,22.11.csv,2016
A10013,Kitchen 3,399,399,33,NA,12.09,0,0,399,100,23.08,22.11.csv,2016
A10020,Local 0,148,148,19,NA,7.79,0,0,148,100,8.56,22.11.csv,2016
A10040,Garden,112.1,112.1,17,4.812,23.3,0,0,112.1,100,6.48,22.11.csv,2016
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.17,22.11.csv,2016
A10073,Saisonfrüchte geschnitten,3.5,3.5,1,NA,3.5,0,0,3.5,100,0.2,22.11.csv,2016
A10101,Ragusa-Gipfel ,5.3,5.3,2,NA,2.65,0,0,5.3,100,0.31,22.11.csv,2016
A10102,Mandelgipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,22.11.csv,2016
A10122,Nussbrille,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,22.11.csv,2016
A10126,Apfel im Schlafrock,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.14,22.11.csv,2016
A10135,Wähe,4.5,4.5,1,NA,4.5,0,0,4.5,100,0.26,22.11.csv,2016
A10143,Trockengebäck Lyner verpackt,5.3,5.3,2,NA,2.65,0,0,5.3,100,0.31,22.11.csv,2016
A10200,Birchermüesli Classic,6.4,6.4,2,NA,3.2,0,0,6.4,100,0.37,22.11.csv,2016
A10413,Sandwich Start Your Day,9,9,2,NA,4.5,0,0,9,100,0.52,22.11.csv,2016
A10417,Sandwich Softie,4,4,1,NA,4,0,0,4,100,0.23,22.11.csv,2016
A10425,Sandwich Italien,6,6,1,NA,6,0,0,6,100,0.35,22.11.csv,2016
Total Gruppe,NA,1728.7,1728.7,238,4.812,7.26,0,0,1728.7,NA,100,22.11.csv,2016
A10001,Favorite,678,678,92,NA,7.37,0,0,678,100,37.9,23.11.csv,2016
A10002,Green,385,385,51,NA,7.55,0,0,385,100,21.52,23.11.csv,2016
A10006,Menu Salat,36.5,36.5,23,NA,1.59,0,0,36.5,100,2.04,23.11.csv,2016
A10014,Kitchen 4,506,506,39,NA,12.97,0,0,506,100,28.28,23.11.csv,2016
A10040,Garden,147.2,147.2,23,6.38,23.07,0,0,147.2,100,8.23,23.11.csv,2016
A10108,Laugenbrezel mit Butter,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.12,23.11.csv,2016
A10111,Schoggi Fair,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.12,23.11.csv,2016
A10144,Trockengebäck 100g verpackt,4.9,4.9,2,NA,2.45,0,0,4.9,100,0.27,23.11.csv,2016
A10200,Birchermüesli Classic,9.6,9.6,3,NA,3.2,0,0,9.6,100,0.54,23.11.csv,2016
A10409,Sandwich Appenzell,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.31,23.11.csv,2016
A10425,Sandwich Italien,12,12,2,NA,6,0,0,12,100,0.67,23.11.csv,2016
Total Gruppe,NA,1789.1,1789.1,238,6.38,7.52,0,0,1789.1,NA,100,23.11.csv,2016
A10000,Küche,11,11,2,NA,5.5,0,0,11,100,0.68,24.11.csv,2016
A10001,Favorite,279,279,37,NA,7.54,0,0,279,100,17.37,24.11.csv,2016
A10002,Green,246,246,33,NA,7.45,0,0,246,100,15.31,24.11.csv,2016
A100039,Portion Pommes,16.5,16.5,3,NA,5.5,0,0,16.5,100,1.03,24.11.csv,2016
A10005,Menu Suppe,7.5,7.5,5,NA,1.5,0,0,7.5,100,0.47,24.11.csv,2016
A10006,Menu Salat,24,24,16,NA,1.5,0,0,24,100,1.49,24.11.csv,2016
A10007,Senf Mayo Ketschup,0.5,0.5,1,NA,0.5,0,0,0.5,100,0.03,24.11.csv,2016
A10012,Kitchen 2,476,476,45,NA,10.58,0,0,476,100,29.63,24.11.csv,2016
A10020,Local 0,339,339,47,NA,7.21,0,0,339,100,21.1,24.11.csv,2016
A10040,Garden,174.3,174.3,23,7.584,22.98,0,0,174.3,100,10.85,24.11.csv,2016
A10101,Ragusa-Gipfel ,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.3,24.11.csv,2016
A10102,Mandelgipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.15,24.11.csv,2016
A10108,Laugenbrezel mit Butter,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.14,24.11.csv,2016
A10111,Schoggi Fair,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.14,24.11.csv,2016
A10200,Birchermüesli Classic,3.2,3.2,1,NA,3.2,0,0,3.2,100,0.2,24.11.csv,2016
A10409,Sandwich Appenzell,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.34,24.11.csv,2016
A10416,Sandwich Ticinese,12.5,12.5,2,NA,6.25,0,0,12.5,100,0.78,24.11.csv,2016
Total Gruppe,NA,1606.6,1606.6,221,7.584,7.27,0,0,1606.6,NA,100,24.11.csv,2016
A10000,Küche,1,1,1,NA,1,0,0,1,100,0.08,25.11.csv,2016
A10001,Favorite,445,445,60,NA,7.42,0,0,445,100,37.25,25.11.csv,2016
A10002,Green,337,337,45,NA,7.49,0,0,337,100,28.21,25.11.csv,2016
A10005,Menu Suppe,3,3,2,NA,1.5,0,0,3,100,0.25,25.11.csv,2016
A10006,Menu Salat,10.5,10.5,7,NA,1.5,0,0,10.5,100,0.88,25.11.csv,2016
A10021,Local 1,189,189,20,NA,9.45,0,0,189,100,15.82,25.11.csv,2016
A10040,Garden,167,167,26,7.234,23.09,0,0,167,100,13.98,25.11.csv,2016
A10072,Schichtjoghurt,9.5,9.5,3,NA,3.17,0,0,9.5,100,0.8,25.11.csv,2016
A10073,Saisonfrüchte geschnitten,4,4,1,NA,4,0,0,4,100,0.33,25.11.csv,2016
A10102,Mandelgipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.2,25.11.csv,2016
A10108,Laugenbrezel mit Butter,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.18,25.11.csv,2016
A10136,Muffin,2.5,2.5,1,NA,2.5,0,0,2.5,100,0.21,25.11.csv,2016
A10144,Trockengebäck 100g verpackt,2.7,2.7,1,NA,2.7,0,0,2.7,100,0.23,25.11.csv,2016
A10161,Muffin gross,3,3,1,NA,3,0,0,3,100,0.25,25.11.csv,2016
A10200,Birchermüesli Classic,3.2,3.2,1,NA,3.2,0,0,3.2,100,0.27,25.11.csv,2016
A10413,Sandwich Start Your Day,4.5,4.5,1,NA,4.5,0,0,4.5,100,0.38,25.11.csv,2016
A10450,Sandwich Laugenkaiser,8,8,2,NA,4,0,0,8,100,0.67,25.11.csv,2016
Total Gruppe,NA,1194.5,1194.5,174,7.234,6.86,0,0,1194.5,NA,100,25.11.csv,2016
A10000,Küche,29.1,29.1,5,NA,5.82,0,0,29.1,100,1.41,28.11.csv,2016
A10001,Favorite,1130,1130,155,NA,7.29,0,0,1130,100,54.68,28.11.csv,2016
A10002,Green,393,393,52,NA,7.56,0,0,393,100,19.02,28.11.csv,2016
A10005,Menu Suppe,12,12,8,NA,1.5,0,0,12,100,0.58,28.11.csv,2016
A10006,Menu Salat,27,27,18,NA,1.5,0,0,27,100,1.31,28.11.csv,2016
A10007,Senf Mayo Ketschup,0.5,0.5,1,NA,0.5,0,0,0.5,100,0.02,28.11.csv,2016
A10020,Local 0,183,183,24,NA,7.63,0,0,183,100,8.86,28.11.csv,2016
A10040,Garden,242,242,33,10.46,23.14,0,0,242,100,11.71,28.11.csv,2016
A10101,Ragusa-Gipfel ,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.23,28.11.csv,2016
A10102,Mandelgipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.12,28.11.csv,2016
A10108,Laugenbrezel mit Butter,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.11,28.11.csv,2016
A10111,Schoggi Fair,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.11,28.11.csv,2016
A10143,Trockengebäck Lyner verpackt,7.7,7.7,3,NA,2.57,0,0,7.7,100,0.37,28.11.csv,2016
A10200,Birchermüesli Classic,10.1,10.1,3,NA,3.37,0,0,10.1,100,0.49,28.11.csv,2016
A10413,Sandwich Start Your Day,9,9,2,NA,4.5,0,0,9,100,0.44,28.11.csv,2016
A10416,Sandwich Ticinese,6.5,6.5,1,NA,6.5,0,0,6.5,100,0.31,28.11.csv,2016
A10451,Sandwich Bauette,5,5,1,NA,5,0,0,5,100,0.24,28.11.csv,2016
Total Gruppe,NA,2066.5,2066.5,311,10.46,6.64,0,0,2066.5,NA,100,28.11.csv,2016
A10000,Küche,55.7,55.7,7,NA,7.96,0,0,55.7,100,2.86,29.11.csv,2016
A10001,Favorite,659,659,88,NA,7.49,0,0,659,100,33.8,29.11.csv,2016
A10002,Green,337,337,45,NA,7.49,0,0,337,100,17.29,29.11.csv,2016
A100039,Portion Pommes,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.28,29.11.csv,2016
A10004,Brot Stück,0.3,0.3,1,NA,0.3,0,0,0.3,100,0.02,29.11.csv,2016
A10005,Menu Suppe,9,9,6,NA,1.5,0,0,9,100,0.46,29.11.csv,2016
A10006,Menu Salat,18,18,12,NA,1.5,0,0,18,100,0.92,29.11.csv,2016
A10013,Kitchen 3,560,560,48,NA,11.67,0,0,560,100,28.73,29.11.csv,2016
A10014,Kitchen 4,13,13,1,NA,13,0,0,13,100,0.67,29.11.csv,2016
A10040,Garden,267.3,267.3,36,11.62,23,0,0,267.3,100,13.71,29.11.csv,2016
A10072,Schichtjoghurt,6,6,2,NA,3,0,0,6,100,0.31,29.11.csv,2016
A10102,Mandelgipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.12,29.11.csv,2016
A10104,Schoggi-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.12,29.11.csv,2016
A10108,Laugenbrezel mit Butter,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.11,29.11.csv,2016
A10200,Birchermüesli Classic,3.2,3.2,1,NA,3.2,0,0,3.2,100,0.16,29.11.csv,2016
A10413,Sandwich Start Your Day,4.5,4.5,1,NA,4.5,0,0,4.5,100,0.23,29.11.csv,2016
A10450,Sandwich Laugenkaiser,4,4,1,NA,4,0,0,4,100,0.21,29.11.csv,2016
Total Gruppe,NA,1949.5,1949.5,253,11.62,7.71,0,0,1949.5,NA,100,29.11.csv,2016
A10000,Küche,20,20,2,NA,10,0,0,20,100,0.95,30.11.csv,2016
A10001,Favorite,770,770,105,NA,7.33,0,0,770,100,36.54,30.11.csv,2016
A10002,Green,79,79,11,NA,7.18,0,0,79,100,3.75,30.11.csv,2016
A100039,Portion Pommes,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.26,30.11.csv,2016
A10006,Menu Salat,19,19,12,NA,1.58,0,0,19,100,0.9,30.11.csv,2016
A10014,Kitchen 4,744,744,59,NA,12.61,0,0,744,100,35.31,30.11.csv,2016
A10020,Local 0,267,267,36,NA,7.42,0,0,267,100,12.67,30.11.csv,2016
A10040,Garden,145.6,145.6,22,6.266,23.24,0,0,145.6,100,6.91,30.11.csv,2016
A10072,Schichtjoghurt,9,9,3,NA,3,0,0,9,100,0.43,30.11.csv,2016
A10073,Saisonfrüchte geschnitten,7,7,2,NA,3.5,0,0,7,100,0.33,30.11.csv,2016
A10108,Laugenbrezel mit Butter,4.4,4.4,2,NA,2.2,0,0,4.4,100,0.21,30.11.csv,2016
A10118,Brownie ,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.23,30.11.csv,2016
A10144,Trockengebäck 100g verpackt,2.7,2.7,1,NA,2.7,0,0,2.7,100,0.13,30.11.csv,2016
A10161,Muffin gross,12,12,4,NA,3,0,0,12,100,0.57,30.11.csv,2016
A10200,Birchermüesli Classic,6.4,6.4,2,NA,3.2,0,0,6.4,100,0.3,30.11.csv,2016
A10201,Birchermüesli Saisonal,4.9,4.9,1,NA,4.9,0,0,4.9,100,0.23,30.11.csv,2016
A10416,Sandwich Ticinese,6,6,1,NA,6,0,0,6,100,0.28,30.11.csv,2016
Total Gruppe,NA,2107.3,2107.3,266,6.266,7.92,0,0,2107.3,NA,100,30.11.csv,2016
