Artikel,name,Bruttobetrag,Nettobetrag,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,Ref %,Tot %Umsatz,source,year
A10005,Menu Suppe,10.5,10.5,7,NA,1.5,0,0,10.5,100,0.47,02.12.csv,2015
A10006,Menu Salat,43,43,28,NA,1.54,0,0,43,100,1.91,02.12.csv,2015
A10007,Senf Mayo Ketschup,1,1,2,NA,0.5,0,0,1,100,0.04,02.12.csv,2015
A10014,Kitchen 4,348,348,27,NA,12.89,0,0,348,100,15.48,02.12.csv,2015
A10020,Local 0,285,285,38,NA,7.5,0,0,285,100,12.68,02.12.csv,2015
A10030,Market,53.9,53.9,6,2.306,23.37,0,0,53.9,100,2.4,02.12.csv,2015
A10040,Garden,17,17,3,0.74,22.97,0,0,17,100,0.76,02.12.csv,2015
A10063,Frucht 1.00,2,2,2,NA,1,0,0,2,100,0.09,02.12.csv,2015
A10101,Ragusa-Gipfel ,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.21,02.12.csv,2015
A10130,Vanillekreuz,2.9,2.9,1,NA,2.9,0,0,2.9,100,0.13,02.12.csv,2015
A10136,Muffin,2.5,2.5,1,NA,2.5,0,0,2.5,100,0.11,02.12.csv,2015
A10144,Trockengebäck 100g verpackt,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.1,02.12.csv,2015
A10200,Birchermüesli Classic,12.8,12.8,4,NA,3.2,0,0,12.8,100,0.57,02.12.csv,2015
A10410,Sandwich Milano,4,4,1,NA,4,0,0,4,100,0.18,02.12.csv,2015
A10412,Sandwich Gruyere,4,4,1,NA,4,0,0,4,100,0.18,02.12.csv,2015
A10415,Sandwich Turkey,11,11,2,NA,5.5,0,0,11,100,0.49,02.12.csv,2015
A10430,Bagel Sandwich Fisherman's Catch,27.5,27.5,5,NA,5.5,0,0,27.5,100,1.22,02.12.csv,2015
A10438,FB Sandwich Ham & Co,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.24,02.12.csv,2015
A10451,Sandwich Bauette,15,15,3,NA,5,0,0,15,100,0.67,02.12.csv,2015
Total Gruppe,NA,2247.7,2247.7,320,3.046,7.02,0,0,2247.7,NA,100,02.12.csv,2015
A10000,Küche,1.5,1.5,1,NA,1.5,0,0,1.5,100,0.07,03.12.csv,2015
A10001,Favorite,732,732,94,NA,7.79,0,0,732,100,32.19,03.12.csv,2015
A10002,Green,636,636,82,NA,7.76,0,0,636,100,27.97,03.12.csv,2015
A10005,Menu Suppe,3,3,2,NA,1.5,0,0,3,100,0.13,03.12.csv,2015
A10006,Menu Salat,47,47,30,NA,1.57,0,0,47,100,2.07,03.12.csv,2015
A10008,Gemüseportion,1.5,1.5,1,NA,1.5,0,0,1.5,100,0.07,03.12.csv,2015
A10012,Kitchen 2,418,418,38,NA,11,0,0,418,100,18.38,03.12.csv,2015
A10020,Local 0,228,228,29,NA,7.86,0,0,228,100,10.03,03.12.csv,2015
A10030,Market,20.2,20.2,2,0.88,22.95,0,0,20.2,100,0.89,03.12.csv,2015
A10040,Garden,56,56,8,2.43,23.05,0,0,56,100,2.46,03.12.csv,2015
A100700,Yogi,1.8,1.8,1,NA,1.8,0,0,1.8,100,0.08,03.12.csv,2015
A10072,Schichtjoghurt,6,6,2,NA,3,0,0,6,100,0.26,03.12.csv,2015
A10101,Ragusa-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.11,03.12.csv,2015
A10108,Laugenbrezel mit Butter,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.1,03.12.csv,2015
A10114,Fitnessbrötli ,1.7,1.7,1,NA,1.7,0,0,1.7,100,0.07,03.12.csv,2015
A10130,Vanillekreuz,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.11,03.12.csv,2015
A10135,Wähe,7.8,7.8,2,NA,3.9,0,0,7.8,100,0.34,03.12.csv,2015
A10136,Muffin,2.5,2.5,1,NA,2.5,0,0,2.5,100,0.11,03.12.csv,2015
A10144,Trockengebäck 100g verpackt,9.3,9.3,4,NA,2.33,0,0,9.3,100,0.41,03.12.csv,2015
A10148,Fruchttörtli,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.11,03.12.csv,2015
A10200,Birchermüesli Classic,12.8,12.8,4,NA,3.2,0,0,12.8,100,0.56,03.12.csv,2015
A10409,Sandwich Appenzell,11,11,2,NA,5.5,0,0,11,100,0.48,03.12.csv,2015
A10410,Sandwich Milano,12,12,3,NA,4,0,0,12,100,0.53,03.12.csv,2015
A10415,Sandwich Turkey,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.24,03.12.csv,2015
A10416,Sandwich Ticinese,6.5,6.5,1,NA,6.5,0,0,6.5,100,0.29,03.12.csv,2015
A10422,Sandwich Turkey Classic,6.5,6.5,1,NA,6.5,0,0,6.5,100,0.29,03.12.csv,2015
A10430,Bagel Sandwich Fisherman's Catch,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.24,03.12.csv,2015
A10433,Bagel Sandwich Vegi Luxus,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.24,03.12.csv,2015
A10435,FB Sandwich Emmental,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.24,03.12.csv,2015
A10440,FB Sandwich Hammer Ham,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.24,03.12.csv,2015
A10451,Sandwich Bauette,16,16,3,NA,5.33,0,0,16,100,0.7,03.12.csv,2015
Total Gruppe,NA,2274,2274,321,3.31,7.08,0,0,2274,NA,100,03.12.csv,2015
A10000,Küche,993.3,993.3,35,NA,28.38,0,0,993.3,100,34.22,04.12.csv,2015
A10001,Favorite,695,695,90,NA,7.72,0,0,695,100,23.94,04.12.csv,2015
A10002,Green,434,434,59,NA,7.36,0,0,434,100,14.95,04.12.csv,2015
A10005,Menu Suppe,6,6,4,NA,1.5,0,0,6,100,0.21,04.12.csv,2015
A10006,Menu Salat,42.5,42.5,27,NA,1.57,0,0,42.5,100,1.46,04.12.csv,2015
A10014,Kitchen 4,130,130,10,NA,13,0,0,130,100,4.48,04.12.csv,2015
A10020,Local 0,265,265,34,NA,7.79,0,0,265,100,9.13,04.12.csv,2015
A10030,Market,68,68,9,2.956,23,0,0,68,100,2.34,04.12.csv,2015
A10040,Garden,29.3,29.3,4,1.272,23.03,0,0,29.3,100,1.01,04.12.csv,2015
A10063,Frucht 1.00,137,137,137,NA,1,0,0,137,100,4.72,04.12.csv,2015
A10100,Gipfel,7.8,7.8,6,NA,1.3,0,0,7.8,100,0.27,04.12.csv,2015
A10103,Vanille-Gipfel,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.08,04.12.csv,2015
A10108,Laugenbrezel mit Butter,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.08,04.12.csv,2015
A10116,Semmel ,8.4,8.4,6,NA,1.4,0,0,8.4,100,0.29,04.12.csv,2015
A10123,Russenzöpfli,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.17,04.12.csv,2015
A10130,Vanillekreuz,2.9,2.9,1,NA,2.9,0,0,2.9,100,0.1,04.12.csv,2015
A10136,Muffin,2.5,2.5,1,NA,2.5,0,0,2.5,100,0.09,04.12.csv,2015
A10144,Trockengebäck 100g verpackt,2.7,2.7,1,NA,2.7,0,0,2.7,100,0.09,04.12.csv,2015
A10200,Birchermüesli Classic,3.2,3.2,1,NA,3.2,0,0,3.2,100,0.11,04.12.csv,2015
A10410,Sandwich Milano,12,12,3,NA,4,0,0,12,100,0.41,04.12.csv,2015
A10411,Sandwich Power Ham,8.5,8.5,2,NA,4.25,0,0,8.5,100,0.29,04.12.csv,2015
A10415,Sandwich Turkey,11,11,2,NA,5.5,0,0,11,100,0.38,04.12.csv,2015
A10416,Sandwich Ticinese,12.5,12.5,2,NA,6.25,0,0,12.5,100,0.43,04.12.csv,2015
A10432,Bagel Sandwich Turkey Classic,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.19,04.12.csv,2015
A10438,FB Sandwich Ham & Co,16.5,16.5,3,NA,5.5,0,0,16.5,100,0.57,04.12.csv,2015
Total Gruppe,NA,2903,2903,442,4.228,6.57,0,0,2903,NA,100,04.12.csv,2015
A10000,Küche,8,8,2,NA,4,0,0,8,100,0.41,07.12.csv,2015
A10001,Favorite,729,729,94,NA,7.76,0,0,729,100,37.36,07.12.csv,2015
A10002,Green,566,566,75,NA,7.55,0,0,566,100,29.01,07.12.csv,2015
A10005,Menu Suppe,12,12,8,NA,1.5,0,0,12,100,0.62,07.12.csv,2015
A10006,Menu Salat,9,9,6,NA,1.5,0,0,9,100,0.46,07.12.csv,2015
A10008,Gemüseportion,1.5,1.5,1,NA,1.5,0,0,1.5,100,0.08,07.12.csv,2015
A10011,Kitchen 1,103,103,11,NA,9.36,0,0,103,100,5.28,07.12.csv,2015
A10014,Kitchen 4,79,79,6,NA,13.17,0,0,79,100,4.05,07.12.csv,2015
A10020,Local 0,286,286,37,NA,7.73,0,0,286,100,14.66,07.12.csv,2015
A10030,Market,56.1,56.1,7,2.412,23.26,0,0,56.1,100,2.88,07.12.csv,2015
A10040,Garden,23.5,23.5,3,1.024,22.95,0,0,23.5,100,1.2,07.12.csv,2015
A10063,Frucht 1.00,1,1,1,NA,1,0,0,1,100,0.05,07.12.csv,2015
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.15,07.12.csv,2015
A10073,Saisonfrüchte geschnitten,7,7,2,NA,3.5,0,0,7,100,0.36,07.12.csv,2015
A10103,Vanille-Gipfel,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.12,07.12.csv,2015
A10112,Maisbrötli,1.7,1.7,1,NA,1.7,0,0,1.7,100,0.09,07.12.csv,2015
A10119,Studentenschnitte ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.12,07.12.csv,2015
A10126,Apfel im Schlafrock,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.12,07.12.csv,2015
A10135,Wähe,7.8,7.8,2,NA,3.9,0,0,7.8,100,0.4,07.12.csv,2015
A10144,Trockengebäck 100g verpackt,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.11,07.12.csv,2015
A10162,Bienenstich,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.12,07.12.csv,2015
A10200,Birchermüesli Classic,12.8,12.8,4,NA,3.2,0,0,12.8,100,0.66,07.12.csv,2015
A10408,Sandwich Hammer Ham,6.5,6.5,1,NA,6.5,0,0,6.5,100,0.33,07.12.csv,2015
A10410,Sandwich Milano,4,4,1,NA,4,0,0,4,100,0.21,07.12.csv,2015
A10416,Sandwich Ticinese,6,6,1,NA,6,0,0,6,100,0.31,07.12.csv,2015
A10430,Bagel Sandwich Fisherman's Catch,16.5,16.5,3,NA,5.5,0,0,16.5,100,0.85,07.12.csv,2015
Total Gruppe,NA,1951.2,1951.2,272,3.436,7.17,0,0,1951.2,NA,100,07.12.csv,2015
A10000,Küche,21,21,4,NA,5.25,0,0,21,100,0.89,08.12.csv,2015
A10001,Favorite,716,716,93,NA,7.7,0,0,716,100,30.47,08.12.csv,2015
A10002,Green,650,650,87,NA,7.47,0,0,650,100,27.66,08.12.csv,2015
A10005,Menu Suppe,15,15,10,NA,1.5,0,0,15,100,0.64,08.12.csv,2015
A10006,Menu Salat,37.5,37.5,25,NA,1.5,0,0,37.5,100,1.6,08.12.csv,2015
A10007,Senf Mayo Ketschup,1,1,2,NA,0.5,0,0,1,100,0.04,08.12.csv,2015
A10013,Kitchen 3,220,220,19,NA,11.58,0,0,220,100,9.36,08.12.csv,2015
A10020,Local 0,501,501,67,NA,7.48,0,0,501,100,21.32,08.12.csv,2015
A10030,Market,74.9,74.9,11,3.232,23.17,0,0,74.9,100,3.19,08.12.csv,2015
A10063,Frucht 1.00,2,2,2,NA,1,0,0,2,100,0.09,08.12.csv,2015
A10101,Ragusa-Gipfel ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.1,08.12.csv,2015
A10103,Vanille-Gipfel,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.1,08.12.csv,2015
A10108,Laugenbrezel mit Butter,4.4,4.4,2,NA,2.2,0,0,4.4,100,0.19,08.12.csv,2015
A10114,Fitnessbrötli ,1.7,1.7,1,NA,1.7,0,0,1.7,100,0.07,08.12.csv,2015
A10119,Studentenschnitte ,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.2,08.12.csv,2015
A10124,Kirschenstange,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.1,08.12.csv,2015
A10128,Aprikosenjalousie,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.1,08.12.csv,2015
A10130,Vanillekreuz,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.1,08.12.csv,2015
A10136,Muffin,2.5,2.5,1,NA,2.5,0,0,2.5,100,0.11,08.12.csv,2015
A10200,Birchermüesli Classic,19.2,19.2,6,NA,3.2,0,0,19.2,100,0.82,08.12.csv,2015
A10408,Sandwich Hammer Ham,6.5,6.5,1,NA,6.5,0,0,6.5,100,0.28,08.12.csv,2015
A10409,Sandwich Appenzell,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.23,08.12.csv,2015
A10410,Sandwich Milano,4,4,1,NA,4,0,0,4,100,0.17,08.12.csv,2015
A10411,Sandwich Power Ham,8,8,2,NA,4,0,0,8,100,0.34,08.12.csv,2015
A10412,Sandwich Gruyere,4,4,1,NA,4,0,0,4,100,0.17,08.12.csv,2015
A10416,Sandwich Ticinese,18.5,18.5,3,NA,6.17,0,0,18.5,100,0.79,08.12.csv,2015
A10438,FB Sandwich Ham & Co,11.5,11.5,2,NA,5.75,0,0,11.5,100,0.49,08.12.csv,2015
A10450,Sandwich Laugenkaiser,4,4,1,NA,4,0,0,4,100,0.17,08.12.csv,2015
A10451,Sandwich Bauette,5,5,1,NA,5,0,0,5,100,0.21,08.12.csv,2015
Total Gruppe,NA,2350,2350,350,3.232,6.71,0,0,2350,NA,100,08.12.csv,2015
A10000,Küche,6.9,6.9,1,NA,6.9,0,0,6.9,100,0.31,09.12.csv,2015
A10001,Favorite,1010,1010,130,NA,7.77,0,0,1010,100,44.8,09.12.csv,2015
A10002,Green,606,606,79,NA,7.67,0,0,606,100,26.88,09.12.csv,2015
A100039,Portion Pommes,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.24,09.12.csv,2015
A10005,Menu Suppe,4.5,4.5,3,NA,1.5,0,0,4.5,100,0.2,09.12.csv,2015
A10006,Menu Salat,58.5,58.5,39,NA,1.5,0,0,58.5,100,2.59,09.12.csv,2015
A10007,Senf Mayo Ketschup,7,7,14,NA,0.5,0,0,7,100,0.31,09.12.csv,2015
A10013,Kitchen 3,263,263,22,NA,11.95,0,0,263,100,11.67,09.12.csv,2015
A10020,Local 0,172,172,21,NA,8.19,0,0,172,100,7.63,09.12.csv,2015
A10030,Market,42.4,42.4,6,1.79,23.69,0,0,42.4,100,1.88,09.12.csv,2015
A10040,Garden,10.2,10.2,2,0.442,23.08,0,0,10.2,100,0.45,09.12.csv,2015
A10063,Frucht 1.00,4,4,4,NA,1,0,0,4,100,0.18,09.12.csv,2015
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.13,09.12.csv,2015
A10073,Saisonfrüchte geschnitten,7.5,7.5,2,NA,3.75,0,0,7.5,100,0.33,09.12.csv,2015
A10126,Apfel im Schlafrock,2.9,2.9,1,NA,2.9,0,0,2.9,100,0.13,09.12.csv,2015
A10135,Wähe,3.9,3.9,1,NA,3.9,0,0,3.9,100,0.17,09.12.csv,2015
A10200,Birchermüesli Classic,3.7,3.7,1,NA,3.7,0,0,3.7,100,0.16,09.12.csv,2015
A10410,Sandwich Milano,4,4,1,NA,4,0,0,4,100,0.18,09.12.csv,2015
A10415,Sandwich Turkey,11,11,2,NA,5.5,0,0,11,100,0.49,09.12.csv,2015
A10422,Sandwich Turkey Classic,6.5,6.5,1,NA,6.5,0,0,6.5,100,0.29,09.12.csv,2015
A10424,Sandwich Vegi Luxus Muhammara,6,6,1,NA,6,0,0,6,100,0.27,09.12.csv,2015
A10430,Bagel Sandwich Fisherman's Catch,11,11,2,NA,5.5,0,0,11,100,0.49,09.12.csv,2015
A10451,Sandwich Bauette,5,5,1,NA,5,0,0,5,100,0.22,09.12.csv,2015
Total Gruppe,NA,2254.5,2254.5,336,2.232,6.71,0,0,2254.5,NA,100,09.12.csv,2015
A10001,Favorite,533,533,67,NA,7.96,0,0,533,100,23.81,10.12.csv,2015
A10002,Green,632,632,83,NA,7.61,0,0,632,100,28.24,10.12.csv,2015
A100039,Portion Pommes,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.25,10.12.csv,2015
A10005,Menu Suppe,10.5,10.5,7,NA,1.5,0,0,10.5,100,0.47,10.12.csv,2015
A10006,Menu Salat,76.5,76.5,43,NA,1.78,0,0,76.5,100,3.42,10.12.csv,2015
A10007,Senf Mayo Ketschup,1,1,2,NA,0.5,0,0,1,100,0.04,10.12.csv,2015
A10013,Kitchen 3,59,59,5,NA,11.8,0,0,59,100,2.64,10.12.csv,2015
A10014,Kitchen 4,555,555,42,NA,13.21,0,0,555,100,24.8,10.12.csv,2015
A10020,Local 0,209,209,27,NA,7.74,0,0,209,100,9.34,10.12.csv,2015
A10030,Market,38.2,38.2,6,1.664,22.96,0,0,38.2,100,1.71,10.12.csv,2015
A10040,Garden,39.2,39.2,6,1.708,22.95,0,0,39.2,100,1.75,10.12.csv,2015
A100700,Yogi,1.6,1.6,1,NA,1.6,0,0,1.6,100,0.07,10.12.csv,2015
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.13,10.12.csv,2015
A10073,Saisonfrüchte geschnitten,3.5,3.5,1,NA,3.5,0,0,3.5,100,0.16,10.12.csv,2015
A10101,Ragusa-Gipfel ,2.9,2.9,1,NA,2.9,0,0,2.9,100,0.13,10.12.csv,2015
A10103,Vanille-Gipfel,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.11,10.12.csv,2015
A10108,Laugenbrezel mit Butter,4.6,4.6,2,NA,2.3,0,0,4.6,100,0.21,10.12.csv,2015
A10144,Trockengebäck 100g verpackt,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.1,10.12.csv,2015
A10162,Bienenstich,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.11,10.12.csv,2015
A10200,Birchermüesli Classic,3.2,3.2,1,NA,3.2,0,0,3.2,100,0.14,10.12.csv,2015
A10409,Sandwich Appenzell,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.25,10.12.csv,2015
A10411,Sandwich Power Ham,4,4,1,NA,4,0,0,4,100,0.18,10.12.csv,2015
A10415,Sandwich Turkey,16.5,16.5,3,NA,5.5,0,0,16.5,100,0.74,10.12.csv,2015
A10430,Bagel Sandwich Fisherman's Catch,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.25,10.12.csv,2015
A10433,Bagel Sandwich Vegi Luxus,16.5,16.5,3,NA,5.5,0,0,16.5,100,0.74,10.12.csv,2015
A10438,FB Sandwich Ham & Co,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.25,10.12.csv,2015
Total Gruppe,NA,2238.2,2238.2,309,3.372,7.24,0,0,2238.2,NA,100,10.12.csv,2015
A10000,Küche,6.4,6.4,2,NA,3.2,0,0,6.4,100,0.36,11.12.csv,2015
A10001,Favorite,789,789,101,NA,7.81,0,0,789,100,44.03,11.12.csv,2015
A10002,Green,286,286,38,NA,7.53,0,0,286,100,15.96,11.12.csv,2015
A10005,Menu Suppe,1.5,1.5,1,NA,1.5,0,0,1.5,100,0.08,11.12.csv,2015
A10006,Menu Salat,30,30,18,NA,1.67,0,0,30,100,1.67,11.12.csv,2015
A10007,Senf Mayo Ketschup,0.5,0.5,1,NA,0.5,0,0,0.5,100,0.03,11.12.csv,2015
A10014,Kitchen 4,273,273,21,NA,13,0,0,273,100,15.24,11.12.csv,2015
A10020,Local 0,294,294,37,NA,7.95,0,0,294,100,16.41,11.12.csv,2015
A10030,Market,24,24,4,1.028,23.35,0,0,24,100,1.34,11.12.csv,2015
A10040,Garden,11.1,11.1,2,0.484,22.93,0,0,11.1,100,0.62,11.12.csv,2015
A10063,Frucht 1.00,1,1,1,NA,1,0,0,1,100,0.06,11.12.csv,2015
A10100,Gipfel,1.3,1.3,1,NA,1.3,0,0,1.3,100,0.07,11.12.csv,2015
A10101,Ragusa-Gipfel ,2.9,2.9,1,NA,2.9,0,0,2.9,100,0.16,11.12.csv,2015
A10103,Vanille-Gipfel,2.9,2.9,1,NA,2.9,0,0,2.9,100,0.16,11.12.csv,2015
A10108,Laugenbrezel mit Butter,4.4,4.4,2,NA,2.2,0,0,4.4,100,0.25,11.12.csv,2015
A10128,Aprikosenjalousie,2.9,2.9,1,NA,2.9,0,0,2.9,100,0.16,11.12.csv,2015
A10135,Wähe,7.8,7.8,2,NA,3.9,0,0,7.8,100,0.44,11.12.csv,2015
A10136,Muffin,2.5,2.5,1,NA,2.5,0,0,2.5,100,0.14,11.12.csv,2015
A10144,Trockengebäck 100g verpackt,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.12,11.12.csv,2015
A10163,Bürli,1.4,1.4,1,NA,1.4,0,0,1.4,100,0.08,11.12.csv,2015
A10413,Sandwich Start Your Day,4.5,4.5,1,NA,4.5,0,0,4.5,100,0.25,11.12.csv,2015
A10415,Sandwich Turkey,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.31,11.12.csv,2015
A10433,Bagel Sandwich Vegi Luxus,16.5,16.5,3,NA,5.5,0,0,16.5,100,0.92,11.12.csv,2015
A10440,FB Sandwich Hammer Ham,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.31,11.12.csv,2015
A10451,Sandwich Bauette,15,15,3,NA,5,0,0,15,100,0.84,11.12.csv,2015
Total Gruppe,NA,1791.8,1791.8,246,1.512,7.28,0,0,1791.8,NA,100,11.12.csv,2015
A10000,Küche,14.6,14.6,5,NA,2.92,0,0,14.6,100,0.78,14.12.csv,2015
A10001,Favorite,760,760,98,NA,7.76,0,0,760,100,40.84,14.12.csv,2015
A10002,Green,394,394,52,NA,7.58,0,0,394,100,21.17,14.12.csv,2015
A10005,Menu Suppe,4.5,4.5,3,NA,1.5,0,0,4.5,100,0.24,14.12.csv,2015
A10006,Menu Salat,13.5,13.5,9,NA,1.5,0,0,13.5,100,0.73,14.12.csv,2015
A10012,Kitchen 2,223,223,20,NA,11.15,0,0,223,100,11.98,14.12.csv,2015
A10020,Local 0,248,248,33,NA,7.52,0,0,248,100,13.33,14.12.csv,2015
A10030,Market,24.4,24.4,4,1.058,23.06,0,0,24.4,100,1.31,14.12.csv,2015
A10040,Garden,12.2,12.2,2,0.532,22.93,0,0,12.2,100,0.66,14.12.csv,2015
A10061,Frucht -.80,0.8,0.8,1,NA,0.8,0,0,0.8,100,0.04,14.12.csv,2015
A10063,Frucht 1.00,2,2,2,NA,1,0,0,2,100,0.11,14.12.csv,2015
A10065,Frucht 1.30,1.3,1.3,1,NA,1.3,0,0,1.3,100,0.07,14.12.csv,2015
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.16,14.12.csv,2015
A10073,Saisonfrüchte geschnitten,7,7,2,NA,3.5,0,0,7,100,0.38,14.12.csv,2015
A10112,Maisbrötli,5.1,5.1,3,NA,1.7,0,0,5.1,100,0.27,14.12.csv,2015
A10114,Fitnessbrötli ,3.4,3.4,2,NA,1.7,0,0,3.4,100,0.18,14.12.csv,2015
A10118,Brownie ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.13,14.12.csv,2015
A10119,Studentenschnitte ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.13,14.12.csv,2015
A10121,Mandelschnecke ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.13,14.12.csv,2015
A10127,Aprikosenplunder,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.13,14.12.csv,2015
A10128,Aprikosenjalousie,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.13,14.12.csv,2015
A10135,Wähe,11.7,11.7,3,NA,3.9,0,0,11.7,100,0.63,14.12.csv,2015
